  Freq              AMPL              PHASE          REAL          IMAG
 0.2200000E+02   0.1203521E+01  -0.1641663E+03  -0.1157856E+01  -0.3283755E+00
 0.2220000E+02   0.1341160E+01  -0.1702953E+03  -0.1321968E+01  -0.2260786E+00
 0.2240000E+02   0.1468462E+01  -0.1773558E+03  -0.1466898E+01  -0.6774464E-01
 0.2260000E+02   0.1581226E+01   0.1750067E+03  -0.1575225E+01   0.1376287E+00
 0.2280000E+02   0.1678701E+01   0.1670166E+03  -0.1635785E+01   0.3771517E+00
 0.2300000E+02   0.1762053E+01   0.1587627E+03  -0.1642388E+01   0.6382718E+00
 0.2320000E+02   0.1832054E+01   0.1502283E+03  -0.1590243E+01   0.9096979E+00
 0.2340000E+02   0.1887215E+01   0.1413519E+03  -0.1473908E+01   0.1178633E+01
 0.2360000E+02   0.1923250E+01   0.1320948E+03  -0.1289268E+01   0.1427123E+01
 0.2380000E+02   0.1934160E+01   0.1224967E+03  -0.1039129E+01   0.1631315E+01
 0.2400000E+02   0.1914742E+01   0.1127031E+03  -0.7390062E+00   0.1766382E+01
 0.2420000E+02   0.1863529E+01   0.1029492E+03  -0.4175918E+00   0.1816138E+01
 0.2440000E+02   0.1784341E+01   0.9350151E+02  -0.1089783E+00   0.1781010E+01
 0.2460000E+02   0.1685234E+01   0.8458690E+02   0.1589782E+00   0.1677718E+01
 0.2480000E+02   0.1575656E+01   0.7634682E+02   0.3719246E+00   0.1531132E+01
 0.2500000E+02   0.1463810E+01   0.6883441E+02   0.5285301E+00   0.1365063E+01
 0.2520000E+02   0.1355375E+01   0.6204103E+02   0.6354529E+00   0.1197181E+01
 0.2540000E+02   0.1253505E+01   0.5593494E+02   0.7021306E+00   0.1038406E+01
 0.2560000E+02   0.1159621E+01   0.5050220E+02   0.7375750E+00   0.8948201E+00
 0.2580000E+02   0.1074663E+01   0.4577239E+02   0.7495884E+00   0.7700758E+00
 0.2600000E+02   0.1000210E+01   0.4179855E+02   0.7456497E+00   0.6666537E+00
 0.2620000E+02   0.9386788E+00   0.3858356E+02   0.7337647E+00   0.5854120E+00
 0.2640000E+02   0.8923997E+00   0.3599963E+02   0.7219699E+00   0.5245347E+00
 0.2660000E+02   0.8623572E+00   0.3377074E+02   0.7168503E+00   0.4793595E+00
 0.2680000E+02   0.8474730E+00   0.3154083E+02   0.7222738E+00   0.4433183E+00
 0.2700000E+02   0.8446674E+00   0.2898785E+02   0.7388495E+00   0.4093462E+00
 0.2720000E+02   0.8495272E+00   0.2592508E+02   0.7640363E+00   0.3714095E+00
 0.2740000E+02   0.8574412E+00   0.2234481E+02   0.7930582E+00   0.3259817E+00
 0.2760000E+02   0.8648725E+00   0.1838635E+02   0.8207218E+00   0.2728006E+00
 0.2780000E+02   0.8701397E+00   0.1425199E+02   0.8433589E+00   0.2142171E+00
 0.2800000E+02   0.8733206E+00   0.1012271E+02   0.8597261E+00   0.1534922E+00
 0.2820000E+02   0.8755165E+00   0.6111728E+01   0.8705402E+00   0.9321413E-01
 0.2840000E+02   0.8780310E+00   0.2261283E+01   0.8773473E+00   0.3464410E-01
 0.2860000E+02   0.8818483E+00  -0.1434453E+01   0.8815719E+00  -0.2207558E-01
 0.2880000E+02   0.8874772E+00  -0.5000925E+01   0.8840989E+00  -0.7736302E-01
 0.2900000E+02   0.8950380E+00  -0.8461469E+01   0.8852955E+00  -0.1316997E+00
 0.2920000E+02   0.9044531E+00  -0.1182529E+02   0.8852580E+00  -0.1853479E+00
 0.2940000E+02   0.9156787E+00  -0.1508455E+02   0.8841270E+00  -0.2383001E+00
 0.2960000E+02   0.9289273E+00  -0.1822048E+02   0.8823512E+00  -0.2904518E+00
 0.2980000E+02   0.9448088E+00  -0.2121735E+02   0.8807642E+00  -0.3419329E+00
 0.3000000E+02   0.9643126E+00  -0.2407882E+02   0.8804030E+00  -0.3934328E+00
 0.3020000E+02   0.9886348E+00  -0.2683846E+02   0.8821420E+00  -0.4463454E+00
 0.3040000E+02   0.1018938E+01  -0.2956017E+02   0.8863112E+00  -0.5026803E+00
 0.3060000E+02   0.1056135E+01  -0.3232945E+02   0.8924201E+00  -0.5648068E+00
 0.3080000E+02   0.1100744E+01  -0.3523980E+02   0.8990261E+00  -0.6351290E+00
 0.3100000E+02   0.1152845E+01  -0.3837996E+02   0.9037274E+00  -0.7157709E+00
 0.3120000E+02   0.1212087E+01  -0.4182620E+02   0.9032123E+00  -0.8083086E+00
 0.3140000E+02   0.1277688E+01  -0.4564050E+02   0.8933056E+00  -0.9135046E+00
 0.3160000E+02   0.1348359E+01  -0.4987118E+02   0.8690282E+00  -0.1030951E+01
 0.3180000E+02   0.1422167E+01  -0.5455247E+02   0.8247958E+00  -0.1158564E+01
 0.3200000E+02   0.1496376E+01  -0.5970091E+02   0.7549426E+00  -0.1291976E+01
 0.3220000E+02   0.1567377E+01  -0.6530849E+02   0.6547443E+00  -0.1424072E+01
 0.3240000E+02   0.1630837E+01  -0.7133458E+02   0.5219351E+00  -0.1545061E+01
 0.3260000E+02   0.1682173E+01  -0.7770001E+02   0.3583537E+00  -0.1643559E+01
 0.3280000E+02   0.1717339E+01  -0.8428802E+02   0.1709231E+00  -0.1708812E+01
 0.3300000E+02   0.1733710E+01  -0.9095496E+02  -0.2889463E-01  -0.1733469E+01
 0.3320000E+02   0.1730677E+01  -0.9754925E+02  -0.2273737E+00  -0.1715676E+01
 0.3340000E+02   0.1709686E+01  -0.1039325E+03  -0.4116563E+00  -0.1659387E+01
 0.3360000E+02   0.1673716E+01  -0.1099952E+03  -0.5723135E+00  -0.1572827E+01
 0.3380000E+02   0.1626516E+01  -0.1156632E+03  -0.7044115E+00  -0.1466069E+01
 0.3400000E+02   0.1571899E+01  -0.1208962E+03  -0.8071447E+00  -0.1348845E+01
 0.3420000E+02   0.1513278E+01  -0.1256824E+03  -0.8826819E+00  -0.1229180E+01
 0.3440000E+02   0.1453428E+01  -0.1300318E+03  -0.9348631E+00  -0.1112871E+01
 0.3460000E+02   0.1394419E+01  -0.1339699E+03  -0.9681178E+00  -0.1003570E+01
 0.3480000E+02   0.1337665E+01  -0.1375316E+03  -0.9867293E+00  -0.9031689E+00
 0.3500000E+02   0.1284025E+01  -0.1407564E+03  -0.9944300E+00  -0.8122981E+00
 0.3520000E+02   0.1233928E+01  -0.1436839E+03  -0.9942518E+00  -0.7307818E+00
 0.3540000E+02   0.1187511E+01  -0.1463511E+03  -0.9885420E+00  -0.6580030E+00
 0.3560000E+02   0.1144726E+01  -0.1487911E+03  -0.9790653E+00  -0.5931516E+00
 0.3580000E+02   0.1105423E+01  -0.1510327E+03  -0.9671299E+00  -0.5353681E+00
 0.3600000E+02   0.1069400E+01  -0.1531011E+03  -0.9536973E+00  -0.4838161E+00
 0.3620000E+02   0.1036431E+01  -0.1550182E+03  -0.9394650E+00  -0.4377157E+00
 0.3640000E+02   0.1006277E+01  -0.1568033E+03  -0.9249276E+00  -0.3963621E+00
 0.3660000E+02   0.9787016E+00  -0.1584722E+03  -0.9104273E+00  -0.3591366E+00
 0.3680000E+02   0.9534822E+00  -0.1600384E+03  -0.8961988E+00  -0.3255088E+00
 0.3700000E+02   0.9304221E+00  -0.1615128E+03  -0.8824074E+00  -0.2950294E+00
 0.3720000E+02   0.9093532E+00  -0.1629048E+03  -0.8691756E+00  -0.2673144E+00
 0.3740000E+02   0.8901327E+00  -0.1642226E+03  -0.8565973E+00  -0.2420275E+00
 0.3760000E+02   0.8726352E+00  -0.1654744E+03  -0.8447421E+00  -0.2188674E+00
 0.3780000E+02   0.8567437E+00  -0.1666679E+03  -0.8336543E+00  -0.1975608E+00
 0.3800000E+02   0.8423447E+00  -0.1678101E+03  -0.8233524E+00  -0.1778635E+00
 0.3820000E+02   0.8293276E+00  -0.1689070E+03  -0.8138325E+00  -0.1595649E+00
 0.3840000E+02   0.8175904E+00  -0.1699631E+03  -0.8050779E+00  -0.1424913E+00
 0.3860000E+02   0.8070476E+00  -0.1709816E+03  -0.7970709E+00  -0.1265059E+00
 0.3880000E+02   0.7976375E+00  -0.1719643E+03  -0.7898057E+00  -0.1115013E+00
 0.3900000E+02   0.7893273E+00  -0.1729127E+03  -0.7832963E+00  -0.9738848E-01
 0.3920000E+02   0.7821119E+00  -0.1738284E+03  -0.7775791E+00  -0.8408178E-01
 0.3940000E+02   0.7760085E+00  -0.1747144E+03  -0.7727089E+00  -0.7148577E-01
 0.3960000E+02   0.7710472E+00  -0.1755753E+03  -0.7687492E+00  -0.5948520E-01
 0.3980000E+02   0.7672590E+00  -0.1764176E+03  -0.7657598E+00  -0.4794097E-01
 0.4000000E+02   0.7646652E+00  -0.1772496E+03  -0.7637844E+00  -0.3669247E-01
 0.4020000E+02   0.7632693E+00  -0.1780805E+03  -0.7628410E+00  -0.2556565E-01
 0.4040000E+02   0.7630547E+00  -0.1789199E+03  -0.7629191E+00  -0.1438414E-01
 0.4060000E+02   0.7639885E+00  -0.1797766E+03  -0.7639826E+00  -0.2979341E-02
 0.4080000E+02   0.7660283E+00   0.1793415E+03  -0.7659777E+00   0.8804205E-02
 0.4100000E+02   0.7691301E+00   0.1784272E+03  -0.7688404E+00   0.2111007E-01
 0.4120000E+02   0.7732516E+00   0.1774742E+03  -0.7725004E+00   0.3407629E-01
 0.4140000E+02   0.7783472E+00   0.1764760E+03  -0.7768755E+00   0.4784189E-01
 0.4160000E+02   0.7843584E+00   0.1754263E+03  -0.7818606E+00   0.6254609E-01
 0.4180000E+02   0.7912015E+00   0.1743195E+03  -0.7873161E+00   0.7831456E-01
 0.4200000E+02   0.7987675E+00   0.1731525E+03  -0.7930699E+00   0.9523437E-01
 0.4220000E+02   0.8069387E+00   0.1719265E+03  -0.7989408E+00   0.1133297E+00
 0.4240000E+02   0.8156247E+00   0.1706467E+03  -0.8047809E+00   0.1325569E+00
 0.4260000E+02   0.8248024E+00   0.1693217E+03  -0.8105193E+00   0.1528314E+00
 0.4280000E+02   0.8345412E+00   0.1679600E+03  -0.8161830E+00   0.1740812E+00
 0.4300000E+02   0.8449999E+00   0.1665665E+03  -0.8218808E+00   0.1963076E+00
 0.4320000E+02   0.8563968E+00   0.1651403E+03  -0.8277561E+00   0.2196255E+00
 0.4340000E+02   0.8689672E+00   0.1636737E+03  -0.8339272E+00   0.2442734E+00
 0.4360000E+02   0.8829238E+00   0.1621531E+03  -0.8404365E+00   0.2705939E+00
 0.4380000E+02   0.8984319E+00   0.1605610E+03  -0.8472182E+00   0.2990004E+00
 0.4400000E+02   0.9155993E+00   0.1588778E+03  -0.8540839E+00   0.3299434E+00
 0.4420000E+02   0.9344761E+00   0.1570830E+03  -0.8607179E+00   0.3638823E+00
 0.4440000E+02   0.9550579E+00   0.1551561E+03  -0.8666727E+00   0.4012654E+00
 0.4460000E+02   0.9772856E+00   0.1530768E+03  -0.8713620E+00   0.4425104E+00
 0.4480000E+02   0.1001041E+01   0.1508253E+03  -0.8740463E+00   0.4879816E+00
 0.4500000E+02   0.1026135E+01   0.1483819E+03  -0.8738169E+00   0.5379558E+00
 0.4520000E+02   0.1052290E+01   0.1457277E+03  -0.8695816E+00   0.5925728E+00
 0.4540000E+02   0.1079122E+01   0.1428446E+03  -0.8600608E+00   0.6517673E+00
 0.4560000E+02   0.1106117E+01   0.1397165E+03  -0.8438064E+00   0.7151830E+00
 0.4580000E+02   0.1132614E+01   0.1363300E+03  -0.8192530E+00   0.7820736E+00
 0.4600000E+02   0.1157794E+01   0.1326763E+03  -0.7848171E+00   0.8512039E+00
 0.4620000E+02   0.1180684E+01   0.1287520E+03  -0.7390507E+00   0.9207706E+00
 0.4640000E+02   0.1200183E+01   0.1245615E+03  -0.6808528E+00   0.9883713E+00
 0.4660000E+02   0.1215108E+01   0.1201182E+03  -0.6097234E+00   0.1051059E+01
 0.4680000E+02   0.1224281E+01   0.1154460E+03  -0.5260247E+00   0.1105515E+01
 0.4700000E+02   0.1226642E+01   0.1105801E+03  -0.4311843E+00   0.1148360E+01
 0.4720000E+02   0.1221378E+01   0.1055663E+03  -0.3277599E+00   0.1176579E+01
 0.4740000E+02   0.1208051E+01   0.1004589E+03  -0.2192976E+00   0.1187980E+01
 0.4760000E+02   0.1186677E+01   0.9531727E+02  -0.1099702E+00   0.1181570E+01
 0.4780000E+02   0.1157743E+01   0.9020093E+02  -0.4060060E-02   0.1157736E+01
 0.4800000E+02   0.1122146E+01   0.8516488E+02   0.9458422E-01   0.1118153E+01
 0.4820000E+02   0.1081072E+01   0.8025562E+02   0.1829746E+00   0.1065475E+01
 0.4840000E+02   0.1035847E+01   0.7550859E+02   0.2592051E+00   0.1002892E+01
 0.4860000E+02   0.9877950E+00   0.7094717E+02   0.3224556E+00   0.9336817E+00
 0.4880000E+02   0.9381298E+00   0.6658309E+02   0.3728303E+00   0.8608630E+00
 0.4900000E+02   0.8878831E+00   0.6241755E+02   0.4111117E+00   0.7869711E+00
 0.4920000E+02   0.8378728E+00   0.5844286E+02   0.4384996E+00   0.7139670E+00
 0.4940000E+02   0.7886980E+00   0.5464416E+02   0.4563822E+00   0.6432416E+00
 0.4960000E+02   0.7407533E+00   0.5100119E+02   0.4661592E+00   0.5756831E+00
 0.4980000E+02   0.6942540E+00   0.4748990E+02   0.4691214E+00   0.5117750E+00
 0.5000000E+02   0.6492661E+00   0.4408415E+02   0.4663800E+00   0.4517036E+00
 0.5020000E+02   0.6057388E+00   0.4075725E+02   0.4588365E+00   0.3954599E+00
 0.5040000E+02   0.5635348E+00   0.3748336E+02   0.4471818E+00   0.3429284E+00
 0.5060000E+02   0.5224587E+00   0.3423890E+02   0.4319160E+00   0.2939587E+00
 0.5080000E+02   0.4822821E+00   0.3100390E+02   0.4133795E+00   0.2484218E+00
 0.5100000E+02   0.4427647E+00   0.2776349E+02   0.3917927E+00   0.2062499E+00
 0.5120000E+02   0.4036750E+00   0.2450978E+02   0.3673000E+00   0.1674640E+00
 0.5140000E+02   0.3648080E+00   0.2124430E+02   0.3400171E+00   0.1321865E+00
 0.5160000E+02   0.3260025E+00   0.1798156E+02   0.3100792E+00   0.1006405E+00
 0.5180000E+02   0.2871566E+00   0.1475470E+02   0.2776877E+00   0.7313342E-01
 0.5200000E+02   0.2482401E+00   0.1162550E+02   0.2431476E+00   0.5002383E-01
 0.5220000E+02   0.2093039E+00   0.8704609E+01   0.2068931E+00   0.3167613E-01
 0.5240000E+02   0.1704891E+00   0.6198018E+01   0.1694925E+00   0.1840685E-01
 0.5260000E+02   0.1320455E+00   0.4531057E+01   0.1316328E+00   0.1043152E-01
 0.5280000E+02   0.9440800E-01   0.4751840E+01   0.9408350E-01   0.7820778E-02
 0.5300000E+02   0.5858993E-01   0.1029722E+02   0.5764626E-01   0.1047321E-01
 0.5320000E+02   0.2935030E-01   0.3809845E+02   0.2309727E-01   0.1810956E-01
 0.5340000E+02   0.3156017E-01   0.1063178E+03  -0.8867315E-02   0.3028886E-01
 0.5360000E+02   0.5980271E-01   0.1290492E+03  -0.3767496E-01   0.4644309E-01
 0.5380000E+02   0.9111929E-01   0.1336567E+03  -0.6290293E-01   0.6592380E-01
 0.5400000E+02   0.1218892E+00   0.1337478E+03  -0.8428456E-01   0.8805165E-01
 0.5420000E+02   0.1514014E+00   0.1321991E+03  -0.1016976E+00   0.1121605E+00
 0.5440000E+02   0.1794416E+00   0.1299157E+03  -0.1151405E+00   0.1376298E+00
 0.5460000E+02   0.2059487E+00   0.1272654E+03  -0.1247035E+00   0.1639021E+00
 0.5480000E+02   0.2309280E+00   0.1244230E+03  -0.1305431E+00   0.1904894E+00
 0.5500000E+02   0.2544192E+00   0.1214812E+03  -0.1328624E+00   0.2169716E+00
 0.5520000E+02   0.2764840E+00   0.1184933E+03  -0.1318984E+00   0.2429943E+00
 0.5540000E+02   0.2972031E+00   0.1154921E+03  -0.1279124E+00   0.2682688E+00
 0.5560000E+02   0.3166780E+00   0.1124984E+03  -0.1211791E+00   0.2925758E+00
 0.5580000E+02   0.3350337E+00   0.1095244E+03  -0.1119709E+00   0.3157691E+00
 0.5600000E+02   0.3524188E+00   0.1065753E+03  -0.1005363E+00   0.3377743E+00
 0.5620000E+02   0.3690005E+00   0.1036492E+03  -0.8707536E-01   0.3585795E+00
 0.5640000E+02   0.3849536E+00   0.1007370E+03  -0.7171728E-01   0.3782141E+00
 0.5660000E+02   0.4004445E+00   0.9782281E+02  -0.5450448E-01   0.3967179E+00
 0.5680000E+02   0.4156109E+00   0.9488469E+02  -0.3538955E-01   0.4141014E+00
 0.5700000E+02   0.4305396E+00   0.9189646E+02  -0.1424803E-01   0.4303038E+00
 0.5720000E+02   0.4452472E+00   0.8883010E+02   0.9090692E-02   0.4451544E+00
 0.5740000E+02   0.4596650E+00   0.8565873E+02   0.3479528E-01   0.4583462E+00
 0.5760000E+02   0.4736331E+00   0.8235964E+02   0.6297173E-01   0.4694283E+00
 0.5780000E+02   0.4869054E+00   0.7891699E+02   0.9359827E-01   0.4778245E+00
 0.5800000E+02   0.4991651E+00   0.7532376E+02   0.1264669E+00   0.4828788E+00
 0.5820000E+02   0.5100505E+00   0.7158266E+02   0.1611434E+00   0.4839260E+00
