  Freq              AMPL              PHASE          REAL          IMAG
 0.8000000E+01   0.3515406E+01  -0.1011593E+02   0.3460757E+01  -0.6174477E+00
 0.8200000E+01   0.3832886E+01  -0.1141170E+02   0.3757113E+01  -0.7583653E+00
 0.8400000E+01   0.4211498E+01  -0.1290005E+02   0.4105204E+01  -0.9402208E+00
 0.8600000E+01   0.4668097E+01  -0.1466992E+02   0.4515920E+01  -0.1182196E+01
 0.8800000E+01   0.5225476E+01  -0.1684426E+02   0.5001282E+01  -0.1514192E+01
 0.9000000E+01   0.5912149E+01  -0.1960730E+02   0.5569331E+01  -0.1983949E+01
 0.9200000E+01   0.6755547E+01  -0.2317831E+02   0.6210269E+01  -0.2658943E+01
 0.9400000E+01   0.7786537E+01  -0.2765387E+02   0.6897062E+01  -0.3613958E+01
 0.9600000E+01   0.9091136E+01  -0.3323092E+02   0.7604450E+01  -0.4982076E+01
 0.9800000E+01   0.1075933E+02  -0.4077289E+02   0.8148083E+01  -0.7026511E+01
 0.1000000E+02   0.1272079E+02  -0.5110014E+02   0.7988164E+01  -0.9899890E+01
 0.1020000E+02   0.1474934E+02  -0.6447811E+02   0.6354838E+01  -0.1331011E+02
 0.1040000E+02   0.1635188E+02  -0.8119055E+02   0.2504271E+01  -0.1615898E+02
 0.1060000E+02   0.1658853E+02  -0.1000187E+03  -0.2885913E+01  -0.1633557E+02
 0.1080000E+02   0.1523889E+02  -0.1173742E+03  -0.7006850E+01  -0.1353247E+02
 0.1100000E+02   0.1321455E+02  -0.1308770E+03  -0.8648101E+01  -0.9991736E+01
 0.1120000E+02   0.1129152E+02  -0.1406003E+03  -0.8725374E+01  -0.7167028E+01
 0.1140000E+02   0.9718064E+01  -0.1475321E+03  -0.8199055E+01  -0.5216921E+01
 0.1160000E+02   0.8485127E+01  -0.1525854E+03  -0.7532232E+01  -0.3906771E+01
 0.1180000E+02   0.7521595E+01  -0.1563883E+03  -0.6891892E+01  -0.3012675E+01
 0.1200000E+02   0.6760013E+01  -0.1593396E+03  -0.6325263E+01  -0.2385126E+01
 0.1220000E+02   0.6148898E+01  -0.1616925E+03  -0.5837667E+01  -0.1931474E+01
 0.1240000E+02   0.5651026E+01  -0.1636112E+03  -0.5421420E+01  -0.1594459E+01
 0.1260000E+02   0.5239689E+01  -0.1652048E+03  -0.5065967E+01  -0.1338030E+01
 0.1280000E+02   0.4895577E+01  -0.1665470E+03  -0.4761248E+01  -0.1138943E+01
 0.1300000E+02   0.4604545E+01  -0.1676875E+03  -0.4498636E+01  -0.9818887E+00
 0.1320000E+02   0.4356112E+01  -0.1686587E+03  -0.4271052E+01  -0.8566402E+00
 0.1340000E+02   0.4142496E+01  -0.1694793E+03  -0.4072856E+01  -0.7563817E+00
 0.1360000E+02   0.3958062E+01  -0.1701557E+03  -0.3899784E+01  -0.6767123E+00
 0.1380000E+02   0.3799164E+01  -0.1706841E+03  -0.3749056E+01  -0.6149967E+00
 0.1400000E+02   0.3664365E+01  -0.1710560E+03  -0.3619809E+01  -0.5696939E+00
 0.1420000E+02   0.3554819E+01  -0.1712776E+03  -0.3513706E+01  -0.5390809E+00
 0.1440000E+02   0.3473771E+01  -0.1714150E+03  -0.3434849E+01  -0.5185528E+00
 0.1460000E+02   0.3422159E+01  -0.1716492E+03  -0.3385876E+01  -0.4970102E+00
 0.1480000E+02   0.3390157E+01  -0.1722005E+03  -0.3358794E+01  -0.4600688E+00
 0.1500000E+02   0.3360111E+01  -0.1730835E+03  -0.3335658E+01  -0.4046355E+00
 0.1520000E+02   0.3322977E+01  -0.1741003E+03  -0.3305376E+01  -0.3415597E+00
 0.1540000E+02   0.3281269E+01  -0.1750785E+03  -0.3269171E+01  -0.2815014E+00
 0.1560000E+02   0.3240425E+01  -0.1759586E+03  -0.3232367E+01  -0.2283788E+00
 0.1580000E+02   0.3204134E+01  -0.1767457E+03  -0.3198967E+01  -0.1818893E+00
 0.1600000E+02   0.3174108E+01  -0.1774639E+03  -0.3170999E+01  -0.1404514E+00
 0.1620000E+02   0.3150893E+01  -0.1781361E+03  -0.3149226E+01  -0.1024858E+00
 0.1640000E+02   0.3134520E+01  -0.1787795E+03  -0.3133809E+01  -0.6676731E-01
 0.1660000E+02   0.3124898E+01  -0.1794058E+03  -0.3124730E+01  -0.3240448E-01
 0.1680000E+02   0.3121996E+01   0.1799759E+03  -0.3121996E+01   0.1314636E-02
 0.1700000E+02   0.3125858E+01   0.1793570E+03  -0.3125662E+01   0.3507872E-01
 0.1720000E+02   0.3136533E+01   0.1787288E+03  -0.3135761E+01   0.6958603E-01
 0.1740000E+02   0.3154076E+01   0.1780831E+03  -0.3152311E+01   0.1055055E+00
 0.1760000E+02   0.3178611E+01   0.1774127E+03  -0.3175370E+01   0.1434870E+00
 0.1780000E+02   0.3210349E+01   0.1767105E+03  -0.3205060E+01   0.1842114E+00
 0.1800000E+02   0.3249604E+01   0.1759689E+03  -0.3241564E+01   0.2284409E+00
 0.1820000E+02   0.3296777E+01   0.1751792E+03  -0.3285114E+01   0.2770624E+00
 0.1840000E+02   0.3352357E+01   0.1743314E+03  -0.3335963E+01   0.3311276E+00
 0.1860000E+02   0.3416897E+01   0.1734142E+03  -0.3394350E+01   0.3918883E+00
 0.1880000E+02   0.3491001E+01   0.1724147E+03  -0.3460453E+01   0.4608164E+00
 0.1900000E+02   0.3575307E+01   0.1713196E+03  -0.3534354E+01   0.5395943E+00
 0.1920000E+02   0.3670552E+01   0.1701156E+03  -0.3616067E+01   0.6300875E+00
 0.1940000E+02   0.3777751E+01   0.1687903E+03  -0.3705680E+01   0.7343949E+00
 0.1960000E+02   0.3898510E+01   0.1673287E+03  -0.3803560E+01   0.8551658E+00
 0.1980000E+02   0.4035219E+01   0.1657055E+03  -0.3910286E+01   0.9963229E+00
 0.2000000E+02   0.4190697E+01   0.1638749E+03  -0.4025824E+01   0.1163907E+01
 0.2020000E+02   0.4367204E+01   0.1617696E+03  -0.4147997E+01   0.1366230E+01
 0.2040000E+02   0.4565575E+01   0.1593087E+03  -0.4271084E+01   0.1613168E+01
 0.2060000E+02   0.4784671E+01   0.1564031E+03  -0.4384599E+01   0.1915299E+01
 0.2080000E+02   0.5020292E+01   0.1529568E+03  -0.4471394E+01   0.2282534E+01
 0.2100000E+02   0.5263025E+01   0.1488730E+03  -0.4505273E+01   0.2720651E+01
 0.2120000E+02   0.5495476E+01   0.1440761E+03  -0.4450219E+01   0.3224252E+01
 0.2140000E+02   0.5690653E+01   0.1385544E+03  -0.4265622E+01   0.3766695E+01
 0.2160000E+02   0.5814878E+01   0.1324133E+03  -0.3921982E+01   0.4293119E+01
 0.2180000E+02   0.5837724E+01   0.1259065E+03  -0.3423617E+01   0.4728410E+01
 0.2200000E+02   0.5745088E+01   0.1194079E+03  -0.2820978E+01   0.5004810E+01
 0.2220000E+02   0.5546494E+01   0.1133407E+03  -0.2197508E+01   0.5092598E+01
 0.2240000E+02   0.5274022E+01   0.1081072E+03  -0.1639144E+01   0.5012835E+01
 0.2260000E+02   0.4976125E+01   0.1040009E+03  -0.1203908E+01   0.4828295E+01
 0.2280000E+02   0.4705359E+01   0.1010762E+03  -0.9039689E+00   0.4617710E+01
 0.2300000E+02   0.4502115E+01   0.9906078E+02  -0.7090026E+00   0.4445937E+01
 0.2320000E+02   0.4383115E+01   0.9741215E+02  -0.5654477E+00   0.4346489E+01
 0.2340000E+02   0.4339567E+01   0.9551158E+02  -0.4168021E+00   0.4319505E+01
 0.2360000E+02   0.4342923E+01   0.9288120E+02  -0.2182984E+00   0.4337433E+01
 0.2380000E+02   0.4354455E+01   0.8931334E+02   0.5218500E-01   0.4354143E+01
 0.2400000E+02   0.4336283E+01   0.8488195E+02   0.3868312E+00   0.4318994E+01
 0.2420000E+02   0.4261809E+01   0.7986924E+02   0.7496317E+00   0.4195363E+01
 0.2440000E+02   0.4122149E+01   0.7465207E+02   0.1091050E+01   0.3975138E+01
 0.2460000E+02   0.3925515E+01   0.6959075E+02   0.1368918E+01   0.3679094E+01
 0.2480000E+02   0.3690557E+01   0.6495499E+02   0.1562324E+01   0.3343555E+01
 0.2500000E+02   0.3438262E+01   0.6089915E+02   0.1672193E+01   0.3004233E+01
 0.2520000E+02   0.3186390E+01   0.5747307E+02   0.1713309E+01   0.2686569E+01
 0.2540000E+02   0.2947294E+01   0.5464408E+02   0.1705463E+01   0.2403734E+01
 0.2560000E+02   0.2727687E+01   0.5231544E+02   0.1667473E+01   0.2158660E+01
 0.2580000E+02   0.2528980E+01   0.5034802E+02   0.1613800E+01   0.1947149E+01
 0.2600000E+02   0.2348102E+01   0.4860137E+02   0.1552785E+01   0.1761374E+01
 0.2620000E+02   0.2179466E+01   0.4698876E+02   0.1486705E+01   0.1593669E+01
 0.2640000E+02   0.2017678E+01   0.4551160E+02   0.1413918E+01   0.1439396E+01
 0.2660000E+02   0.1859477E+01   0.4425407E+02   0.1331855E+01   0.1297620E+01
 0.2680000E+02   0.1704229E+01   0.4335778E+02   0.1239112E+01   0.1170042E+01
 0.2700000E+02   0.1553616E+01   0.4299889E+02   0.1136264E+01   0.1059542E+01
 0.2720000E+02   0.1411182E+01   0.4335882E+02   0.1026026E+01   0.9688682E+00
 0.2740000E+02   0.1281390E+01   0.4457225E+02   0.9128188E+00   0.8992900E+00
 0.2760000E+02   0.1168004E+01   0.4667492E+02   0.8014105E+00   0.8496907E+00
 0.2780000E+02   0.1072692E+01   0.4960267E+02   0.6951947E+00   0.8169282E+00
 0.2800000E+02   0.9950654E+00   0.5325376E+02   0.5953198E+00   0.7973389E+00
 0.2820000E+02   0.9340953E+00   0.5755178E+02   0.5011769E+00   0.7882612E+00
 0.2840000E+02   0.8896260E+00   0.6243576E+02   0.4116681E+00   0.7886468E+00
 0.2860000E+02   0.8627650E+00   0.6777359E+02   0.3263560E+00   0.7986584E+00
 0.2880000E+02   0.8548612E+00   0.7327971E+02   0.2459433E+00   0.8187182E+00
 0.2900000E+02   0.8658448E+00   0.7854219E+02   0.1719969E+00   0.8485896E+00
 0.2920000E+02   0.8932587E+00   0.8317348E+02   0.1061759E+00   0.8869261E+00
 0.2940000E+02   0.9327507E+00   0.8696444E+02   0.4939446E-01   0.9314419E+00
 0.2960000E+02   0.9795632E+00   0.8992410E+02   0.1297604E-02   0.9795623E+00
 0.2980000E+02   0.1030016E+01   0.9221223E+02  -0.3975978E-01   0.1029248E+01
 0.3000000E+02   0.1082364E+01   0.9404028E+02  -0.7626088E-01   0.1079674E+01
 0.3020000E+02   0.1136952E+01   0.9559291E+02  -0.1108069E+00   0.1131539E+01
 0.3040000E+02   0.1195871E+01   0.9698224E+02  -0.1453722E+00   0.1187002E+01
 0.3060000E+02   0.1262304E+01   0.9822939E+02  -0.1806819E+00   0.1249306E+01
 0.3080000E+02   0.1339684E+01   0.9927006E+02  -0.2158072E+00   0.1322187E+01
 0.3100000E+02   0.1430868E+01   0.9998266E+02  -0.2480413E+00   0.1409205E+01
 0.3120000E+02   0.1537558E+01   0.1002276E+03  -0.2730073E+00   0.1513127E+01
 0.3140000E+02   0.1660034E+01   0.9988097E+02  -0.2848651E+00   0.1635409E+01
 0.3160000E+02   0.1797077E+01   0.9885255E+02  -0.2765561E+00   0.1775669E+01
 0.3180000E+02   0.1945899E+01   0.9709068E+02  -0.2402018E+00   0.1931017E+01
 0.3200000E+02   0.2102010E+01   0.9458150E+02  -0.1679024E+00   0.2095294E+01
 0.3220000E+02   0.2259133E+01   0.9134884E+02  -0.5317874E-01   0.2258507E+01
 0.3240000E+02   0.2409385E+01   0.8745609E+02   0.1069405E+00   0.2407010E+01
 0.3260000E+02   0.2543986E+01   0.8300773E+02   0.3096933E+00   0.2525066E+01
 0.3280000E+02   0.2654551E+01   0.7814565E+02   0.5453097E+00   0.2597937E+01
 0.3300000E+02   0.2734675E+01   0.7303703E+02   0.7978512E+00   0.2615699E+01
 0.3320000E+02   0.2781214E+01   0.6785454E+02   0.1048405E+01   0.2576044E+01
 0.3340000E+02   0.2794667E+01   0.6275488E+02   0.1279394E+01   0.2484616E+01
 0.3360000E+02   0.2778570E+01   0.5786302E+02   0.1478047E+01   0.2352834E+01
 0.3380000E+02   0.2738311E+01   0.5326593E+02   0.1637789E+01   0.2194538E+01
 0.3400000E+02   0.2679916E+01   0.4901449E+02   0.1757672E+01   0.2023003E+01
 0.3420000E+02   0.2609144E+01   0.4512966E+02   0.1840763E+01   0.1849114E+01
 0.3440000E+02   0.2530957E+01   0.4160981E+02   0.1892357E+01   0.1680693E+01
 0.3460000E+02   0.2449302E+01   0.3843767E+02   0.1918502E+01   0.1522640E+01
 0.3480000E+02   0.2367096E+01   0.3558645E+02   0.1925014E+01   0.1377486E+01
 0.3500000E+02   0.2286349E+01   0.3302504E+02   0.1916949E+01   0.1246073E+01
 0.3520000E+02   0.2208347E+01   0.3072191E+02   0.1898421E+01   0.1128182E+01
 0.3540000E+02   0.2133856E+01   0.2864764E+02   0.1872639E+01   0.1023017E+01
 0.3560000E+02   0.2063303E+01   0.2677588E+02   0.1842067E+01   0.9295215E+00
 0.3580000E+02   0.1996904E+01   0.2508305E+02   0.1808584E+01   0.8465506E+00
 0.3600000E+02   0.1934740E+01   0.2354748E+02   0.1773633E+01   0.7729458E+00
 0.3620000E+02   0.1876787E+01   0.2214866E+02   0.1738297E+01   0.7075695E+00
 0.3640000E+02   0.1822933E+01   0.2086709E+02   0.1703365E+01   0.6493313E+00
 0.3660000E+02   0.1772989E+01   0.1968456E+02   0.1669378E+01   0.5972163E+00
 0.3680000E+02   0.1726714E+01   0.1858442E+02   0.1636675E+01   0.5503066E+00
 0.3700000E+02   0.1683834E+01   0.1755176E+02   0.1605443E+01   0.5077894E+00
 0.3720000E+02   0.1644057E+01   0.1657335E+02   0.1575755E+01   0.4689550E+00
 0.3740000E+02   0.1607078E+01   0.1563771E+02   0.1547592E+01   0.4331938E+00
 0.3760000E+02   0.1572588E+01   0.1473535E+02   0.1520867E+01   0.3999952E+00
 0.3780000E+02   0.1540290E+01   0.1385892E+02   0.1495450E+01   0.3689487E+00
 0.3800000E+02   0.1509906E+01   0.1300323E+02   0.1471189E+01   0.3397379E+00
 0.3820000E+02   0.1481199E+01   0.1216487E+02   0.1447939E+01   0.3121265E+00
 0.3840000E+02   0.1453968E+01   0.1134172E+02   0.1425575E+01   0.2859375E+00
 0.3860000E+02   0.1428051E+01   0.1053235E+02   0.1403991E+01   0.2610343E+00
 0.3880000E+02   0.1403313E+01   0.9735736E+01   0.1383102E+01   0.2373060E+00
 0.3900000E+02   0.1379640E+01   0.8951044E+01   0.1362838E+01   0.2146588E+00
 0.3920000E+02   0.1356933E+01   0.8177570E+01   0.1343135E+01   0.1930121E+00
 0.3940000E+02   0.1335103E+01   0.7414791E+01   0.1323938E+01   0.1722971E+00
 0.3960000E+02   0.1314067E+01   0.6662480E+01   0.1305193E+01   0.1524585E+00
 0.3980000E+02   0.1293751E+01   0.5920848E+01   0.1286849E+01   0.1334562E+00
 0.4000000E+02   0.1274091E+01   0.5190626E+01   0.1268866E+01   0.1152666E+00
 0.4020000E+02   0.1255041E+01   0.4472965E+01   0.1251219E+01   0.9787902E-01
 0.4040000E+02   0.1236572E+01   0.3769127E+01   0.1233898E+01   0.8128762E-01
 0.4060000E+02   0.1218671E+01   0.3080076E+01   0.1216911E+01   0.6548114E-01
 0.4080000E+02   0.1201327E+01   0.2406278E+01   0.1200267E+01   0.5043785E-01
 0.4100000E+02   0.1184519E+01   0.1747989E+01   0.1183968E+01   0.3613190E-01
 0.4120000E+02   0.1168218E+01   0.1106085E+01   0.1168000E+01   0.2255084E-01
 0.4140000E+02   0.1152390E+01   0.4830321E+00   0.1152349E+01   0.9715108E-02
 0.4160000E+02   0.1137030E+01  -0.1166500E+00   0.1137028E+01  -0.2314910E-02
 0.4180000E+02   0.1122194E+01  -0.6869789E+00   0.1122113E+01  -0.1345483E-01
 0.4200000E+02   0.1108015E+01  -0.1222285E+01   0.1107762E+01  -0.2363537E-01
 0.4220000E+02   0.1094701E+01  -0.1719723E+01   0.1094208E+01  -0.3285233E-01
 0.4240000E+02   0.1082507E+01  -0.2181623E+01   0.1081722E+01  -0.4120811E-01
 0.4260000E+02   0.1071677E+01  -0.2616728E+01   0.1070559E+01  -0.4892702E-01
 0.4280000E+02   0.1062396E+01  -0.3039763E+01   0.1060901E+01  -0.5633778E-01
 0.4300000E+02   0.1054754E+01  -0.3469536E+01   0.1052821E+01  -0.6383141E-01
 0.4320000E+02   0.1048735E+01  -0.3926375E+01   0.1046273E+01  -0.7181163E-01
 0.4340000E+02   0.1044230E+01  -0.4429841E+01   0.1041111E+01  -0.8065458E-01
 0.4360000E+02   0.1041068E+01  -0.4997302E+01   0.1037111E+01  -0.9068625E-01
 0.4380000E+02   0.1039036E+01  -0.5643495E+01   0.1034000E+01  -0.1021772E+00
 0.4400000E+02   0.1037902E+01  -0.6380788E+01   0.1031472E+01  -0.1153480E+00
 0.4420000E+02   0.1037422E+01  -0.7219797E+01   0.1029197E+01  -0.1303791E+00
 0.4440000E+02   0.1037343E+01  -0.8170036E+01   0.1026815E+01  -0.1474182E+00
 0.4460000E+02   0.1037395E+01  -0.9240416E+01   0.1023933E+01  -0.1665823E+00
 0.4480000E+02   0.1037283E+01  -0.1043949E+02   0.1020113E+01  -0.1879526E+00
 0.4500000E+02   0.1036673E+01  -0.1177538E+02   0.1014857E+01  -0.2115596E+00
 0.4520000E+02   0.1035185E+01  -0.1325546E+02   0.1007605E+01  -0.2373609E+00
 0.4540000E+02   0.1032383E+01  -0.1488566E+02   0.9977363E+00  -0.2652098E+00
 0.4560000E+02   0.1027773E+01  -0.1666960E+02   0.9845804E+00  -0.2948190E+00
 0.4580000E+02   0.1020810E+01  -0.1860744E+02   0.9674488E+00  -0.3257223E+00
 0.4600000E+02   0.1010909E+01  -0.2069458E+02   0.9456830E+00  -0.3572417E+00
 0.4620000E+02   0.9974748E+00  -0.2292023E+02   0.9187221E+00  -0.3884658E+00
 0.4640000E+02   0.9799310E+00  -0.2526575E+02   0.8861887E+00  -0.4182516E+00
 0.4660000E+02   0.9577764E+00  -0.2770292E+02   0.8479865E+00  -0.4452580E+00
 0.4680000E+02   0.9306460E+00  -0.3019229E+02   0.8043968E+00  -0.4680253E+00
 0.4700000E+02   0.8983831E+00  -0.3268205E+02   0.7561511E+00  -0.4851059E+00
 0.4720000E+02   0.8611075E+00  -0.3510788E+02   0.7044468E+00  -0.4952382E+00
 0.4740000E+02   0.8192592E+00  -0.3739442E+02   0.6508799E+00  -0.4975349E+00
 0.4760000E+02   0.7735989E+00  -0.3945824E+02   0.5972864E+00  -0.4916342E+00
 0.4780000E+02   0.7251560E+00  -0.4121200E+02   0.5455181E+00  -0.4777668E+00
 0.4800000E+02   0.6751307E+00  -0.4256880E+02   0.4972105E+00  -0.4567091E+00
 0.4820000E+02   0.6247734E+00  -0.4344589E+02   0.4536006E+00  -0.4296375E+00
 0.4840000E+02   0.5752698E+00  -0.4376671E+02   0.4154381E+00  -0.3979278E+00
 0.4860000E+02   0.5276547E+00  -0.4346116E+02   0.3829934E+00  -0.3629540E+00
 0.4880000E+02   0.4827689E+00  -0.4246391E+02   0.3561400E+00  -0.3259296E+00
 0.4900000E+02   0.4412590E+00  -0.4071122E+02   0.3344772E+00  -0.2878098E+00
 0.4920000E+02   0.4036186E+00  -0.3813712E+02   0.3174602E+00  -0.2492529E+00
 0.4940000E+02   0.3702641E+00  -0.3467117E+02   0.3045164E+00  -0.2106305E+00
 0.4960000E+02   0.3416354E+00  -0.3024262E+02   0.2951390E+00  -0.1720690E+00
 0.4980000E+02   0.3183053E+00  -0.2479935E+02   0.2889519E+00  -0.1335106E+00
 0.5000000E+02   0.3010586E+00  -0.1835076E+02   0.2857489E+00  -0.9478333E-01
 0.5020000E+02   0.2908851E+00  -0.1103384E+02   0.2855079E+00  -0.5567213E-01
 0.5040000E+02   0.2888270E+00  -0.3172367E+01   0.2883844E+00  -0.1598368E-01
 0.5060000E+02   0.2956981E+00   0.4732717E+01   0.2946899E+00   0.2439734E-01
 0.5080000E+02   0.3118078E+00   0.1211929E+02   0.3048584E+00   0.6546337E-01
 0.5100000E+02   0.3368689E+00   0.1852861E+02   0.3194074E+00   0.1070496E+00
 0.5120000E+02   0.3701248E+00   0.2370636E+02   0.3388929E+00   0.1488084E+00
 0.5140000E+02   0.4105698E+00   0.2759613E+02   0.3638613E+00   0.1901908E+00
 0.5160000E+02   0.4571227E+00   0.3027156E+02   0.3947921E+00   0.2304351E+00
 0.5180000E+02   0.5087039E+00   0.3186661E+02   0.4320318E+00   0.2685670E+00
 0.5200000E+02   0.5642415E+00   0.3253025E+02   0.4757164E+00   0.3034180E+00
 0.5220000E+02   0.6226443E+00   0.3240483E+02   0.5256879E+00   0.3336738E+00
 0.5240000E+02   0.6827766E+00   0.3161929E+02   0.5814188E+00   0.3579611E+00
 0.5260000E+02   0.7434536E+00   0.3028941E+02   0.6419639E+00   0.3749743E+00
 0.5280000E+02   0.8034675E+00   0.2852044E+02   0.7059642E+00   0.3836334E+00
 0.5300000E+02   0.8616431E+00   0.2640950E+02   0.7717203E+00   0.3832449E+00
 0.5320000E+02   0.9169166E+00   0.2404714E+02   0.8373379E+00   0.3736326E+00
 0.5340000E+02   0.9684213E+00   0.2151739E+02   0.9009285E+00   0.3552010E+00
 0.5360000E+02   0.1015564E+01   0.1889703E+02   0.9608276E+00   0.3289092E+00
 0.5380000E+02   0.1058081E+01   0.1625405E+02   0.1015789E+01   0.2961535E+00
 0.5400000E+02   0.1096054E+01   0.1364581E+02   0.1065115E+01   0.2585801E+00
 0.5420000E+02   0.1129900E+01   0.1111718E+02   0.1108697E+01   0.2178630E+00
 0.5440000E+02   0.1160314E+01   0.8698928E+01   0.1146966E+01   0.1754886E+00
 0.5460000E+02   0.1188191E+01   0.6406593E+01   0.1180771E+01   0.1325823E+00
 0.5480000E+02   0.1214522E+01   0.4240331E+01   0.1211198E+01   0.8980203E-01
 0.5500000E+02   0.1240278E+01   0.2186019E+01   0.1239375E+01   0.4730912E-01
 0.5520000E+02   0.1266301E+01   0.2179419E+00   0.1266292E+01   0.4816747E-02
 0.5540000E+02   0.1293221E+01  -0.1697086E+01   0.1292654E+01  -0.3829928E-01
 0.5560000E+02   0.1321408E+01  -0.3594780E+01   0.1318808E+01  -0.8285173E-01
 0.5580000E+02   0.1350967E+01  -0.5508623E+01   0.1344728E+01  -0.1296869E+00
 0.5600000E+02   0.1381785E+01  -0.7466304E+01   0.1370069E+01  -0.1795534E+00
 0.5620000E+02   0.1413591E+01  -0.9487974E+01   0.1394254E+01  -0.2330172E+00
 0.5640000E+02   0.1446037E+01  -0.1158632E+02   0.1416572E+01  -0.2904279E+00
 0.5660000E+02   0.1478755E+01  -0.1376794E+02   0.1436267E+01  -0.3519289E+00
 0.5680000E+02   0.1511400E+01  -0.1603534E+02   0.1452594E+01  -0.4174944E+00
 0.5700000E+02   0.1543667E+01  -0.1838891E+02   0.1464843E+01  -0.4869736E+00
 0.5720000E+02   0.1575291E+01  -0.2082848E+02   0.1472344E+01  -0.5601288E+00
 0.5740000E+02   0.1606029E+01  -0.2335444E+02   0.1474447E+01  -0.6366588E+00
 0.5760000E+02   0.1635639E+01  -0.2596835E+02   0.1470499E+01  -0.7162048E+00
 0.5780000E+02   0.1663854E+01  -0.2867308E+02   0.1459818E+01  -0.7983359E+00
 0.5800000E+02   0.1690342E+01  -0.3147264E+02   0.1441675E+01  -0.8825129E+00
 0.5820000E+02   0.1714684E+01  -0.3437137E+02   0.1415293E+01  -0.9680331E+00
 0.5840000E+02   0.1736348E+01  -0.3737282E+02   0.1379880E+01  -0.1053961E+01
 0.5860000E+02   0.1754682E+01  -0.4047822E+02   0.1334703E+01  -0.1139067E+01
 0.5880000E+02   0.1768935E+01  -0.4368485E+02   0.1279205E+01  -0.1221788E+01
