  Freq              AMPL              PHASE          REAL          IMAG
 0.1320000E+02   0.2143750E+01  -0.3798624E+00   0.2143703E+01  -0.1421264E-01
 0.1340000E+02   0.2150690E+01  -0.9983569E+00   0.2150364E+01  -0.3747305E-01
 0.1360000E+02   0.2160963E+01  -0.1625756E+01   0.2160094E+01  -0.6130866E-01
 0.1380000E+02   0.2172982E+01  -0.2284637E+01   0.2171254E+01  -0.8662347E-01
 0.1400000E+02   0.2184475E+01  -0.2973226E+01   0.2181535E+01  -0.1133072E+00
 0.1420000E+02   0.2193319E+01  -0.3643560E+01   0.2188886E+01  -0.1393839E+00
 0.1440000E+02   0.2199104E+01  -0.4214256E+01   0.2193158E+01  -0.1616041E+00
 0.1460000E+02   0.2203506E+01  -0.4606073E+01   0.2196390E+01  -0.1769516E+00
 0.1480000E+02   0.2210551E+01  -0.4771379E+01   0.2202891E+01  -0.1838738E+00
 0.1500000E+02   0.2225253E+01  -0.4761577E+01   0.2217573E+01  -0.1847172E+00
 0.1520000E+02   0.2249421E+01  -0.4704017E+01   0.2241844E+01  -0.1844714E+00
 0.1540000E+02   0.2281412E+01  -0.4691339E+01   0.2273769E+01  -0.1865918E+00
 0.1560000E+02   0.2318953E+01  -0.4751291E+01   0.2310984E+01  -0.1920804E+00
 0.1580000E+02   0.2360554E+01  -0.4878695E+01   0.2352001E+01  -0.2007567E+00
 0.1600000E+02   0.2405488E+01  -0.5061306E+01   0.2396109E+01  -0.2122160E+00
 0.1620000E+02   0.2453447E+01  -0.5288261E+01   0.2443005E+01  -0.2261259E+00
 0.1640000E+02   0.2504351E+01  -0.5550505E+01   0.2492609E+01  -0.2422287E+00
 0.1660000E+02   0.2558304E+01  -0.5840474E+01   0.2545024E+01  -0.2603306E+00
 0.1680000E+02   0.2615593E+01  -0.6153186E+01   0.2600524E+01  -0.2803577E+00
 0.1700000E+02   0.2676604E+01  -0.6487643E+01   0.2659463E+01  -0.3024266E+00
 0.1720000E+02   0.2741704E+01  -0.6845734E+01   0.2722157E+01  -0.3268016E+00
 0.1740000E+02   0.2811224E+01  -0.7229911E+01   0.2788872E+01  -0.3537958E+00
 0.1760000E+02   0.2885514E+01  -0.7642398E+01   0.2859883E+01  -0.3837440E+00
 0.1780000E+02   0.2964978E+01  -0.8085552E+01   0.2935504E+01  -0.4170289E+00
 0.1800000E+02   0.3050084E+01  -0.8562283E+01   0.3016089E+01  -0.4541099E+00
 0.1820000E+02   0.3141360E+01  -0.9076279E+01   0.3102028E+01  -0.4955473E+00
 0.1840000E+02   0.3239399E+01  -0.9632141E+01   0.3193731E+01  -0.5420222E+00
 0.1860000E+02   0.3344845E+01  -0.1023545E+02   0.3291615E+01  -0.5943577E+00
 0.1880000E+02   0.3458389E+01  -0.1089275E+02   0.3396078E+01  -0.6535357E+00
 0.1900000E+02   0.3580748E+01  -0.1161128E+02   0.3507471E+01  -0.7207001E+00
 0.1920000E+02   0.3712668E+01  -0.1239838E+02   0.3626083E+01  -0.7971382E+00
 0.1940000E+02   0.3854960E+01  -0.1326055E+02   0.3752175E+01  -0.8842492E+00
 0.1960000E+02   0.4008652E+01  -0.1420324E+02   0.3886113E+01  -0.9835718E+00
 0.1980000E+02   0.4175233E+01  -0.1523302E+02   0.4028538E+01  -0.1097023E+01
 0.2000000E+02   0.4356766E+01  -0.1636345E+02   0.4180291E+01  -0.1227430E+01
 0.2020000E+02   0.4555531E+01  -0.1762037E+02   0.4341799E+01  -0.1378999E+01
 0.2040000E+02   0.4773333E+01  -0.1904069E+02   0.4512170E+01  -0.1557250E+01
 0.2060000E+02   0.5010935E+01  -0.2066653E+02   0.4688483E+01  -0.1768500E+01
 0.2080000E+02   0.5267573E+01  -0.2253997E+02   0.4865196E+01  -0.2019207E+01
 0.2100000E+02   0.5540252E+01  -0.2469733E+02   0.5033472E+01  -0.2314855E+01
 0.2120000E+02   0.5822878E+01  -0.2715789E+02   0.5180918E+01  -0.2657818E+01
 0.2140000E+02   0.6106142E+01  -0.2990461E+02   0.5293150E+01  -0.3044263E+01
 0.2160000E+02   0.6379777E+01  -0.3286504E+02   0.5358701E+01  -0.3462063E+01
 0.2180000E+02   0.6637995E+01  -0.3591394E+02   0.5376105E+01  -0.3893645E+01
 0.2200000E+02   0.6885512E+01  -0.3891624E+02   0.5357377E+01  -0.4325365E+01
 0.2220000E+02   0.7139270E+01  -0.4179383E+02   0.5322667E+01  -0.4757982E+01
 0.2240000E+02   0.7424287E+01  -0.4457807E+02   0.5288281E+01  -0.5210962E+01
 0.2260000E+02   0.7765331E+01  -0.4742451E+02   0.5253720E+01  -0.5718286E+01
 0.2280000E+02   0.8176975E+01  -0.5057647E+02   0.5192770E+01  -0.6316491E+01
 0.2300000E+02   0.8656488E+01  -0.5428843E+02   0.5052837E+01  -0.7028771E+01
 0.2320000E+02   0.9181987E+01  -0.5875722E+02   0.4762380E+01  -0.7850390E+01
 0.2340000E+02   0.9713559E+01  -0.6408840E+02   0.4244669E+01  -0.8737048E+01
 0.2360000E+02   0.1019583E+02  -0.7028356E+02   0.3439719E+01  -0.9598086E+01
 0.2380000E+02   0.1056453E+02  -0.7723108E+02   0.2334966E+01  -0.1030326E+02
 0.2400000E+02   0.1076031E+02  -0.8470541E+02   0.9929240E+00  -0.1071440E+02
 0.2420000E+02   0.1074732E+02  -0.9239383E+02  -0.4488957E+00  -0.1073795E+02
 0.2440000E+02   0.1052650E+02  -0.9995716E+02  -0.1820155E+01  -0.1036794E+02
 0.2460000E+02   0.1013361E+02  -0.1071022E+03  -0.2980060E+01  -0.9685523E+01
 0.2480000E+02   0.9623731E+01  -0.1136307E+03  -0.3857580E+01  -0.8816761E+01
 0.2500000E+02   0.9052939E+01  -0.1194482E+03  -0.4450754E+01  -0.7883304E+01
 0.2520000E+02   0.8466795E+01  -0.1245430E+03  -0.4800883E+01  -0.6974105E+01
 0.2540000E+02   0.7896875E+01  -0.1289584E+03  -0.4965207E+01  -0.6140631E+01
 0.2560000E+02   0.7362053E+01  -0.1327697E+03  -0.4999226E+01  -0.5404403E+01
 0.2580000E+02   0.6871238E+01  -0.1360687E+03  -0.4948471E+01  -0.4767237E+01
 0.2600000E+02   0.6426108E+01  -0.1389498E+03  -0.4846149E+01  -0.4220155E+01
 0.2620000E+02   0.6023784E+01  -0.1414971E+03  -0.4714075E+01  -0.3750129E+01
 0.2640000E+02   0.5659390E+01  -0.1437755E+03  -0.4565473E+01  -0.3344421E+01
 0.2660000E+02   0.5327900E+01  -0.1458308E+03  -0.4408211E+01  -0.2992355E+01
 0.2680000E+02   0.5024842E+01  -0.1476958E+03  -0.4247111E+01  -0.2685347E+01
 0.2700000E+02   0.4746321E+01  -0.1493941E+03  -0.4085110E+01  -0.2416494E+01
 0.2720000E+02   0.4488996E+01  -0.1509410E+03  -0.3923922E+01  -0.2180349E+01
 0.2740000E+02   0.4250141E+01  -0.1523449E+03  -0.3764596E+01  -0.1972692E+01
 0.2760000E+02   0.4027574E+01  -0.1536100E+03  -0.3607859E+01  -0.1790169E+01
 0.2780000E+02   0.3819449E+01  -0.1547371E+03  -0.3454154E+01  -0.1630036E+01
 0.2800000E+02   0.3624157E+01  -0.1557215E+03  -0.3303627E+01  -0.1490154E+01
 0.2820000E+02   0.3440451E+01  -0.1565500E+03  -0.3156296E+01  -0.1369124E+01
 0.2840000E+02   0.3267775E+01  -0.1572001E+03  -0.3012444E+01  -0.1266308E+01
 0.2860000E+02   0.3106540E+01  -0.1576457E+03  -0.2873083E+01  -0.1181519E+01
 0.2880000E+02   0.2958085E+01  -0.1578697E+03  -0.2740162E+01  -0.1114354E+01
 0.2900000E+02   0.2824091E+01  -0.1578790E+03  -0.2616212E+01  -0.1063450E+01
 0.2920000E+02   0.2705671E+01  -0.1577114E+03  -0.2503518E+01  -0.1026184E+01
 0.2940000E+02   0.2602673E+01  -0.1574279E+03  -0.2403301E+01  -0.9990236E+00
 0.2960000E+02   0.2513559E+01  -0.1570948E+03  -0.2315365E+01  -0.9782960E+00
 0.2980000E+02   0.2435833E+01  -0.1567655E+03  -0.2238282E+01  -0.9609233E+00
 0.3000000E+02   0.2366677E+01  -0.1564698E+03  -0.2169886E+01  -0.9448554E+00
 0.3020000E+02   0.2303531E+01  -0.1562113E+03  -0.2107821E+01  -0.9291652E+00
 0.3040000E+02   0.2244471E+01  -0.1559718E+03  -0.2049977E+01  -0.9139191E+00
 0.3060000E+02   0.2188409E+01  -0.1557180E+03  -0.1994806E+01  -0.8999354E+00
 0.3080000E+02   0.2135151E+01  -0.1554102E+03  -0.1941514E+01  -0.8884764E+00
 0.3100000E+02   0.2085320E+01  -0.1550118E+03  -0.1890123E+01  -0.8809059E+00
 0.3120000E+02   0.2040165E+01  -0.1544979E+03  -0.1841391E+01  -0.8783796E+00
 0.3140000E+02   0.2001315E+01  -0.1538629E+03  -0.1796666E+01  -0.8816191E+00
 0.3160000E+02   0.1970528E+01  -0.1531255E+03  -0.1757709E+01  -0.8907538E+00
 0.3180000E+02   0.1949411E+01  -0.1523327E+03  -0.1726513E+01  -0.9051821E+00
 0.3200000E+02   0.1939066E+01  -0.1515609E+03  -0.1705068E+01  -0.9234295E+00
 0.3220000E+02   0.1939678E+01  -0.1509095E+03  -0.1694993E+01  -0.9430532E+00
 0.3240000E+02   0.1950109E+01  -0.1504852E+03  -0.1697040E+01  -0.9607185E+00
 0.3260000E+02   0.1967740E+01  -0.1503785E+03  -0.1710575E+01  -0.9725910E+00
 0.3280000E+02   0.1988742E+01  -0.1506396E+03  -0.1733294E+01  -0.9750829E+00
 0.3300000E+02   0.2008811E+01  -0.1512651E+03  -0.1761433E+01  -0.9657513E+00
 0.3320000E+02   0.2024123E+01  -0.1522025E+03  -0.1790542E+01  -0.9439459E+00
 0.3340000E+02   0.2032067E+01  -0.1533686E+03  -0.1816482E+01  -0.9108709E+00
 0.3360000E+02   0.2031509E+01  -0.1546723E+03  -0.1836233E+01  -0.8690678E+00
 0.3380000E+02   0.2022600E+01  -0.1560318E+03  -0.1848193E+01  -0.8216413E+00
 0.3400000E+02   0.2006347E+01  -0.1573830E+03  -0.1852052E+01  -0.7715788E+00
 0.3420000E+02   0.1984185E+01  -0.1586821E+03  -0.1848422E+01  -0.7213354E+00
 0.3440000E+02   0.1957638E+01  -0.1599026E+03  -0.1838437E+01  -0.6726784E+00
 0.3460000E+02   0.1928107E+01  -0.1610320E+03  -0.1823411E+01  -0.6267130E+00
 0.3480000E+02   0.1896762E+01  -0.1620676E+03  -0.1804619E+01  -0.5840030E+00
 0.3500000E+02   0.1864508E+01  -0.1630129E+03  -0.1783161E+01  -0.5447267E+00
 0.3520000E+02   0.1832003E+01  -0.1638745E+03  -0.1759924E+01  -0.5088233E+00
 0.3540000E+02   0.1799710E+01  -0.1646599E+03  -0.1735591E+01  -0.4761084E+00
 0.3560000E+02   0.1767954E+01  -0.1653766E+03  -0.1710683E+01  -0.4463453E+00
 0.3580000E+02   0.1736962E+01  -0.1660316E+03  -0.1685599E+01  -0.4192785E+00
 0.3600000E+02   0.1706892E+01  -0.1666319E+03  -0.1660644E+01  -0.3946434E+00
 0.3620000E+02   0.1677841E+01  -0.1671842E+03  -0.1636043E+01  -0.3721730E+00
 0.3640000E+02   0.1649845E+01  -0.1676949E+03  -0.1611943E+01  -0.3516098E+00
 0.3660000E+02   0.1622900E+01  -0.1681695E+03  -0.1588427E+01  -0.3327228E+00
 0.3680000E+02   0.1596970E+01  -0.1686122E+03  -0.1565530E+01  -0.3153208E+00
 0.3700000E+02   0.1572013E+01  -0.1690260E+03  -0.1543266E+01  -0.2992545E+00
 0.3720000E+02   0.1547994E+01  -0.1694131E+03  -0.1521643E+01  -0.2844087E+00
 0.3740000E+02   0.1524893E+01  -0.1697751E+03  -0.1500675E+01  -0.2706877E+00
 0.3760000E+02   0.1502695E+01  -0.1701138E+03  -0.1480381E+01  -0.2580014E+00
 0.3780000E+02   0.1481389E+01  -0.1704311E+03  -0.1460778E+01  -0.2462571E+00
 0.3800000E+02   0.1460952E+01  -0.1707292E+03  -0.1441869E+01  -0.2353602E+00
 0.3820000E+02   0.1441344E+01  -0.1710102E+03  -0.1423639E+01  -0.2252213E+00
 0.3840000E+02   0.1422515E+01  -0.1712757E+03  -0.1406057E+01  -0.2157664E+00
 0.3860000E+02   0.1404407E+01  -0.1715263E+03  -0.1389076E+01  -0.2069462E+00
 0.3880000E+02   0.1386965E+01  -0.1717616E+03  -0.1372653E+01  -0.1987403E+00
 0.3900000E+02   0.1370153E+01  -0.1719803E+03  -0.1356753E+01  -0.1911560E+00
 0.3920000E+02   0.1353959E+01  -0.1721800E+03  -0.1341367E+01  -0.1842225E+00
 0.3940000E+02   0.1338401E+01  -0.1723582E+03  -0.1326514E+01  -0.1779804E+00
 0.3960000E+02   0.1323533E+01  -0.1725125E+03  -0.1312248E+01  -0.1724697E+00
 0.3980000E+02   0.1309438E+01  -0.1726411E+03  -0.1298652E+01  -0.1677180E+00
 0.4000000E+02   0.1296224E+01  -0.1727434E+03  -0.1285841E+01  -0.1637306E+00
 0.4020000E+02   0.1284019E+01  -0.1728202E+03  -0.1273950E+01  -0.1604821E+00
 0.4040000E+02   0.1272963E+01  -0.1728743E+03  -0.1263131E+01  -0.1579076E+00
 0.4060000E+02   0.1263200E+01  -0.1729110E+03  -0.1253543E+01  -0.1558931E+00
 0.4080000E+02   0.1254855E+01  -0.1729385E+03  -0.1245336E+01  -0.1542655E+00
 0.4100000E+02   0.1248019E+01  -0.1729679E+03  -0.1238631E+01  -0.1527884E+00
 0.4120000E+02   0.1242716E+01  -0.1730131E+03  -0.1233488E+01  -0.1511668E+00
 0.4140000E+02   0.1238883E+01  -0.1730893E+03  -0.1229883E+01  -0.1490657E+00
 0.4160000E+02   0.1236350E+01  -0.1732115E+03  -0.1227682E+01  -0.1461413E+00
 0.4180000E+02   0.1234839E+01  -0.1733927E+03  -0.1226637E+01  -0.1420856E+00
 0.4200000E+02   0.1233988E+01  -0.1736408E+03  -0.1226395E+01  -0.1366770E+00
 0.4220000E+02   0.1233389E+01  -0.1739579E+03  -0.1226537E+01  -0.1298257E+00
 0.4240000E+02   0.1232657E+01  -0.1743388E+03  -0.1226645E+01  -0.1215962E+00
 0.4260000E+02   0.1231489E+01  -0.1747729E+03  -0.1226367E+01  -0.1121935E+00
 0.4280000E+02   0.1229705E+01  -0.1752461E+03  -0.1225475E+01  -0.1019136E+00
 0.4300000E+02   0.1227262E+01  -0.1757442E+03  -0.1223878E+01  -0.9107546E-01
 0.4320000E+02   0.1224218E+01  -0.1762551E+03  -0.1221604E+01  -0.7995974E-01
 0.4340000E+02   0.1220696E+01  -0.1767703E+03  -0.1218758E+01  -0.6877229E-01
 0.4360000E+02   0.1216839E+01  -0.1772851E+03  -0.1215473E+01  -0.5763640E-01
 0.4380000E+02   0.1212771E+01  -0.1777976E+03  -0.1211876E+01  -0.4660634E-01
 0.4400000E+02   0.1208590E+01  -0.1783078E+03  -0.1208063E+01  -0.3569070E-01
 0.4420000E+02   0.1204355E+01  -0.1788165E+03  -0.1204098E+01  -0.2487611E-01
 0.4440000E+02   0.1200098E+01  -0.1793246E+03  -0.1200015E+01  -0.1414679E-01
 0.4460000E+02   0.1195828E+01  -0.1798324E+03  -0.1195823E+01  -0.3498146E-02
 0.4480000E+02   0.1191547E+01   0.1796607E+03  -0.1191526E+01   0.7055780E-02
 0.4500000E+02   0.1187262E+01   0.1791564E+03  -0.1187133E+01   0.1748084E-01
 0.4520000E+02   0.1182995E+01   0.1786570E+03  -0.1182670E+01   0.2772755E-01
 0.4540000E+02   0.1178797E+01   0.1781652E+03  -0.1178192E+01   0.3774170E-01
 0.4560000E+02   0.1174749E+01   0.1776837E+03  -0.1173789E+01   0.4747943E-01
 0.4580000E+02   0.1170963E+01   0.1772136E+03  -0.1169579E+01   0.5692390E-01
 0.4600000E+02   0.1167574E+01   0.1767546E+03  -0.1165701E+01   0.6610000E-01
 0.4620000E+02   0.1164722E+01   0.1763039E+03  -0.1162299E+01   0.7508367E-01
 0.4640000E+02   0.1162539E+01   0.1758563E+03  -0.1159500E+01   0.8400395E-01
 0.4660000E+02   0.1161130E+01   0.1754042E+03  -0.1157396E+01   0.9303734E-01
 0.4680000E+02   0.1160556E+01   0.1749382E+03  -0.1156030E+01   0.1023954E+00
 0.4700000E+02   0.1160828E+01   0.1744481E+03  -0.1155383E+01   0.1123079E+00
 0.4720000E+02   0.1161902E+01   0.1739231E+03  -0.1155372E+01   0.1230030E+00
 0.4740000E+02   0.1163678E+01   0.1733534E+03  -0.1155857E+01   0.1346893E+00
 0.4760000E+02   0.1166012E+01   0.1727307E+03  -0.1156640E+01   0.1475397E+00
 0.4780000E+02   0.1168726E+01   0.1720482E+03  -0.1157489E+01   0.1616815E+00
 0.4800000E+02   0.1171617E+01   0.1713015E+03  -0.1158141E+01   0.1771896E+00
 0.4820000E+02   0.1174468E+01   0.1704880E+03  -0.1158320E+01   0.1940852E+00
 0.4840000E+02   0.1177054E+01   0.1696073E+03  -0.1157743E+01   0.2123336E+00
 0.4860000E+02   0.1179147E+01   0.1686606E+03  -0.1156130E+01   0.2318435E+00
 0.4880000E+02   0.1180525E+01   0.1676515E+03  -0.1153213E+01   0.2524646E+00
 0.4900000E+02   0.1180973E+01   0.1665851E+03  -0.1148751E+01   0.2739860E+00
 0.4920000E+02   0.1180299E+01   0.1654692E+03  -0.1142544E+01   0.2961377E+00
 0.4940000E+02   0.1178345E+01   0.1643133E+03  -0.1134457E+01   0.3185983E+00
 0.4960000E+02   0.1175007E+01   0.1631288E+03  -0.1124434E+01   0.3410124E+00
 0.4980000E+02   0.1170245E+01   0.1619283E+03  -0.1112516E+01   0.3630178E+00
 0.5000000E+02   0.1164098E+01   0.1607245E+03  -0.1098841E+01   0.3842803E+00
 0.5020000E+02   0.1156676E+01   0.1595289E+03  -0.1083630E+01   0.4045299E+00
 0.5040000E+02   0.1148148E+01   0.1583503E+03  -0.1067154E+01   0.4235876E+00
 0.5060000E+02   0.1138712E+01   0.1571941E+03  -0.1049692E+01   0.4413763E+00
 0.5080000E+02   0.1128561E+01   0.1560621E+03  -0.1031489E+01   0.4579090E+00
 0.5100000E+02   0.1117845E+01   0.1549527E+03  -0.1012721E+01   0.4732583E+00
 0.5120000E+02   0.1106652E+01   0.1538624E+03  -0.9934844E+00   0.4875126E+00
 0.5140000E+02   0.1094999E+01   0.1527876E+03  -0.9738015E+00   0.5007330E+00
 0.5160000E+02   0.1082841E+01   0.1517265E+03  -0.9536550E+00   0.5129208E+00
 0.5180000E+02   0.1070104E+01   0.1506807E+03  -0.9330280E+00   0.5240050E+00
 0.5200000E+02   0.1056715E+01   0.1496553E+03  -0.9119469E+00   0.5338539E+00
 0.5220000E+02   0.1042644E+01   0.1486593E+03  -0.8905117E+00   0.5423063E+00
 0.5240000E+02   0.1027927E+01   0.1477040E+03  -0.8689060E+00   0.5492141E+00
 0.5260000E+02   0.1012675E+01   0.1468013E+03  -0.8473835E+00   0.5544840E+00
 0.5280000E+02   0.9970688E+00   0.1459617E+03  -0.8262349E+00   0.5581058E+00
 0.5300000E+02   0.9813279E+00   0.1451927E+03  -0.8057453E+00   0.5601598E+00
 0.5320000E+02   0.9656797E+00   0.1444980E+03  -0.7861552E+00   0.5608006E+00
 0.5340000E+02   0.9503228E+00   0.1438779E+03  -0.7676349E+00   0.5602232E+00
 0.5360000E+02   0.9354042E+00   0.1433306E+03  -0.7502829E+00   0.5586202E+00
 0.5380000E+02   0.9210148E+00   0.1428546E+03  -0.7341466E+00   0.5561449E+00
 0.5400000E+02   0.9072087E+00   0.1424509E+03  -0.7192635E+00   0.5528902E+00
 0.5420000E+02   0.8940424E+00   0.1421246E+03  -0.7057102E+00   0.5488943E+00
 0.5440000E+02   0.8816282E+00   0.1418853E+03  -0.6936442E+00   0.5441746E+00
 0.5460000E+02   0.8701854E+00   0.1417452E+03  -0.6833259E+00   0.5387841E+00
 0.5480000E+02   0.8600754E+00   0.1417151E+03  -0.6751072E+00   0.5328789E+00
 0.5500000E+02   0.8518051E+00   0.1417988E+03  -0.6693858E+00   0.5267775E+00
 0.5520000E+02   0.8459894E+00   0.1419869E+03  -0.6665299E+00   0.5209951E+00
 0.5540000E+02   0.8432761E+00   0.1422523E+03  -0.6667902E+00   0.5162416E+00
 0.5560000E+02   0.8442444E+00   0.1425483E+03  -0.6702171E+00   0.5133787E+00
 0.5580000E+02   0.8493018E+00   0.1428120E+03  -0.6766019E+00   0.5133454E+00
 0.5600000E+02   0.8586048E+00   0.1429712E+03  -0.6854521E+00   0.5170664E+00
 0.5620000E+02   0.8720223E+00   0.1429536E+03  -0.6960030E+00   0.5253596E+00
 0.5640000E+02   0.8891467E+00   0.1426964E+03  -0.7072590E+00   0.5388567E+00
 0.5660000E+02   0.9093443E+00   0.1421520E+03  -0.7180561E+00   0.5579449E+00
 0.5680000E+02   0.9318271E+00   0.1412910E+03  -0.7271343E+00   0.5827328E+00
 0.5700000E+02   0.9557302E+00   0.1401010E+03  -0.7332139E+00   0.6130397E+00
 0.5720000E+02   0.9801800E+00   0.1385843E+03  -0.7350657E+00   0.6484067E+00
 0.5740000E+02   0.1004347E+01   0.1367528E+03  -0.7315706E+00   0.6881262E+00
 0.5760000E+02   0.1027480E+01   0.1346247E+03  -0.7217632E+00   0.7312818E+00
 0.5780000E+02   0.1048918E+01   0.1322204E+03  -0.7048571E+00   0.7767921E+00
 0.5800000E+02   0.1068090E+01   0.1295603E+03  -0.6802560E+00   0.8234485E+00
