  Freq              AMPL              PHASE          REAL          IMAG
 0.4000000E+01   0.1029909E+00  -0.1292821E+03  -0.6520759E-01  -0.7971879E-01
 0.4200000E+01   0.7485049E-01  -0.7451166E+02   0.1998824E-01  -0.7213228E-01
 0.4400000E+01   0.1061860E+00  -0.3729874E+02   0.8446957E-01  -0.6434562E-01
 0.4600000E+01   0.1501265E+00  -0.2278263E+02   0.1384138E+00  -0.5813442E-01
 0.4800000E+01   0.1932293E+00  -0.1624642E+02   0.1855131E+00  -0.5405958E-01
 0.5000000E+01   0.2340251E+00  -0.1285300E+02   0.2281614E+00  -0.5205900E-01
 0.5200000E+01   0.2732884E+00  -0.1099692E+02   0.2682701E+00  -0.5213148E-01
 0.5400000E+01   0.3123350E+00  -0.1004938E+02   0.3075431E+00  -0.5450149E-01
 0.5600000E+01   0.3527796E+00  -0.9745988E+01   0.3476883E+00  -0.5971871E-01
 0.5800000E+01   0.3966658E+00  -0.9989112E+01   0.3906527E+00  -0.6880606E-01
 0.6000000E+01   0.4468810E+00  -0.1076832E+02   0.4390117E+00  -0.8349442E-01
 0.6200000E+01   0.5084049E+00  -0.1210317E+02   0.4971039E+00  -0.1065986E+00
 0.6400000E+01   0.5938083E+00  -0.1403549E+02   0.5760806E+00  -0.1440121E+00
 0.6600000E+01   0.7466219E+00  -0.1797280E+02   0.7101891E+00  -0.2303818E+00
 0.6800000E+01   0.1020172E+01  -0.3245229E+02   0.8608602E+00  -0.5474212E+00
 0.7000000E+01   0.1189886E+01  -0.6204557E+02   0.5577819E+00  -0.1051051E+01
 0.7200000E+01   0.1005765E+01  -0.9379118E+02  -0.6650154E-01  -0.1003564E+01
 0.7400000E+01   0.6983464E+00  -0.1157827E+03  -0.3037520E+00  -0.6288262E+00
 0.7600000E+01   0.4687637E+00  -0.1286437E+03  -0.2927317E+00  -0.3661251E+00
 0.7800000E+01   0.3226382E+00  -0.1365643E+03  -0.2342824E+00  -0.2218269E+00
 0.8000000E+01   0.2303443E+00  -0.1427333E+03  -0.1833138E+00  -0.1394796E+00
 0.8200000E+01   0.1721600E+00  -0.1492943E+03  -0.1480234E+00  -0.8790980E-01
 0.8400000E+01   0.1387593E+00  -0.1574794E+03  -0.1281777E+00  -0.5314697E-01
 0.8600000E+01   0.1280997E+00  -0.1666150E+03  -0.1246200E+00  -0.2965429E-01
 0.8800000E+01   0.1446835E+00  -0.1743039E+03  -0.1439691E+00  -0.1436014E-01
 0.9000000E+01   0.1976245E+00   0.1789063E+03  -0.1975885E+00   0.3772166E-02
 0.9200000E+01   0.2920096E+00   0.1730688E+03  -0.2898755E+00   0.3523918E-01
 0.9400000E+01   0.4825413E+00   0.1674023E+03  -0.4709243E+00   0.1052445E+00
 0.9600000E+01   0.8033890E+00   0.1523065E+03  -0.7113575E+00   0.3733689E+00
 0.9800000E+01   0.1161256E+01   0.1327367E+03  -0.7880627E+00   0.8529201E+00
 0.1000000E+02   0.1483059E+01   0.1133336E+03  -0.5874153E+00   0.1361766E+01
 0.1020000E+02   0.1711791E+01   0.9631858E+02  -0.1883940E+00   0.1701392E+01
 0.1040000E+02   0.1864336E+01   0.8330388E+02   0.2173883E+00   0.1851619E+01
 0.1060000E+02   0.1996006E+01   0.7437672E+02   0.5375467E+00   0.1922260E+01
 0.1080000E+02   0.2227075E+01   0.6915574E+02   0.7924578E+00   0.2081315E+01
 0.1100000E+02   0.2700301E+01   0.6205177E+02   0.1265559E+01   0.2385369E+01
 0.1120000E+02   0.3202711E+01   0.4907236E+02   0.2098113E+01   0.2419768E+01
 0.1140000E+02   0.3443761E+01   0.3466115E+02   0.2832596E+01   0.1958542E+01
 0.1160000E+02   0.3462428E+01   0.2277896E+02   0.3192377E+01   0.1340573E+01
 0.1180000E+02   0.3408672E+01   0.1396255E+02   0.3307959E+01   0.8224704E+00
 0.1200000E+02   0.3366956E+01   0.7429671E+01   0.3338689E+01   0.4353782E+00
 0.1220000E+02   0.3366208E+01   0.2367582E+01   0.3363334E+01   0.1390592E+00
 0.1240000E+02   0.3413745E+01  -0.1801147E+01   0.3412058E+01  -0.1072966E+00
 0.1260000E+02   0.3511649E+01  -0.5462093E+01   0.3495704E+01  -0.3342639E+00
 0.1280000E+02   0.3662606E+01  -0.8883752E+01   0.3618669E+01  -0.5656171E+00
 0.1300000E+02   0.3872087E+01  -0.1227227E+02   0.3783605E+01  -0.8230413E+00
 0.1320000E+02   0.4149757E+01  -0.1580954E+02   0.3992783E+01  -0.1130562E+01
 0.1340000E+02   0.4511405E+01  -0.1968711E+02   0.4247697E+01  -0.1519818E+01
 0.1360000E+02   0.4982135E+01  -0.2415590E+02   0.4545876E+01  -0.2038794E+01
 0.1380000E+02   0.5599282E+01  -0.2962804E+02   0.4867194E+01  -0.2768102E+01
 0.1400000E+02   0.6401004E+01  -0.3684167E+02   0.5122695E+01  -0.3838079E+01
 0.1420000E+02   0.7360641E+01  -0.4683607E+02   0.5035327E+01  -0.5368847E+01
 0.1440000E+02   0.8273048E+01  -0.6021214E+02   0.4109969E+01  -0.7179936E+01
 0.1460000E+02   0.8780615E+01  -0.7618375E+02   0.2096888E+01  -0.8526562E+01
 0.1480000E+02   0.8645421E+01  -0.9274054E+02  -0.4133647E+00  -0.8635534E+01
 0.1500000E+02   0.7966795E+01  -0.1077947E+03  -0.2434706E+01  -0.7585647E+01
 0.1520000E+02   0.7048029E+01  -0.1202257E+03  -0.3548031E+01  -0.6089843E+01
 0.1540000E+02   0.6135869E+01  -0.1299766E+03  -0.3942139E+01  -0.4701961E+01
 0.1560000E+02   0.5339807E+01  -0.1375171E+03  -0.3937997E+01  -0.3606344E+01
 0.1580000E+02   0.4680705E+01  -0.1433964E+03  -0.3757577E+01  -0.2790988E+01
 0.1600000E+02   0.4144459E+01  -0.1480675E+03  -0.3517284E+01  -0.2192088E+01
 0.1620000E+02   0.3708959E+01  -0.1518667E+03  -0.3270757E+01  -0.1748865E+01
 0.1640000E+02   0.3353450E+01  -0.1550389E+03  -0.3040220E+01  -0.1415164E+01
 0.1660000E+02   0.3060837E+01  -0.1577600E+03  -0.2833130E+01  -0.1158488E+01
 0.1680000E+02   0.2818022E+01  -0.1601557E+03  -0.2650685E+01  -0.9566190E+00
 0.1700000E+02   0.2615287E+01  -0.1623247E+03  -0.2491826E+01  -0.7940586E+00
 0.1720000E+02   0.2445207E+01  -0.1643524E+03  -0.2354584E+01  -0.6595230E+00
 0.1740000E+02   0.2301973E+01  -0.1663144E+03  -0.2236616E+01  -0.5446339E+00
 0.1760000E+02   0.2181074E+01  -0.1682809E+03  -0.2135610E+01  -0.4430062E+00
 0.1780000E+02   0.2079020E+01  -0.1703231E+03  -0.2049438E+01  -0.3494683E+00
 0.1800000E+02   0.1993041E+01  -0.1725200E+03  -0.1976082E+01  -0.2594531E+00
 0.1820000E+02   0.1920802E+01  -0.1749664E+03  -0.1913394E+01  -0.1685322E+00
 0.1840000E+02   0.1860091E+01  -0.1777802E+03  -0.1858696E+01  -0.7204733E-01
 0.1860000E+02   0.1808399E+01   0.1788867E+03  -0.1808058E+01   0.3513527E-01
 0.1880000E+02   0.1762245E+01   0.1748386E+03  -0.1755099E+01   0.1585347E+00
 0.1900000E+02   0.1716060E+01   0.1698312E+03  -0.1689104E+01   0.3029690E+00
 0.1920000E+02   0.1660665E+01   0.1635946E+03  -0.1593055E+01   0.4690242E+00
 0.1940000E+02   0.1582480E+01   0.1559191E+03  -0.1444757E+01   0.6456932E+00
 0.1960000E+02   0.1466455E+01   0.1468113E+03  -0.1227236E+01   0.8027348E+00
 0.1980000E+02   0.1304626E+01   0.1366240E+03  -0.9482825E+00   0.8959956E+00
 0.2000000E+02   0.1104852E+01   0.1259858E+03  -0.6491935E+00   0.8940052E+00
 0.2020000E+02   0.8894142E+00   0.1154747E+03  -0.3825483E+00   0.8029411E+00
 0.2040000E+02   0.6830267E+00   0.1051902E+03  -0.1789700E+00   0.6591625E+00
 0.2060000E+02   0.5024268E+00   0.9435133E+02  -0.3812015E-01   0.5009786E+00
 0.2080000E+02   0.3558279E+00   0.8068466E+02   0.5759719E-01   0.3511354E+00
 0.2100000E+02   0.2513633E+00   0.5928254E+02   0.1283976E+00   0.2160962E+00
 0.2120000E+02   0.2108193E+00   0.2558606E+02   0.1901459E+00   0.9104573E-01
 0.2140000E+02   0.2539299E+00  -0.8241669E+01   0.2513074E+00  -0.3640053E-01
 0.2160000E+02   0.3589261E+00  -0.3059402E+02   0.3089618E+00  -0.1826760E+00
 0.2180000E+02   0.4981620E+00  -0.4618673E+02   0.3448827E+00  -0.3594736E+00
 0.2200000E+02   0.6500284E+00  -0.5936470E+02   0.3312360E+00  -0.5593028E+00
 0.2220000E+02   0.7913317E+00  -0.7145496E+02   0.2516831E+00  -0.7502409E+00
 0.2240000E+02   0.9028019E+00  -0.8234256E+02   0.1202984E+00  -0.8947512E+00
 0.2260000E+02   0.9778431E+00  -0.9152550E+02  -0.2603199E-01  -0.9774965E+00
 0.2280000E+02   0.1023979E+01  -0.9866390E+02  -0.1542501E+00  -0.1012294E+01
 0.2300000E+02   0.1056650E+01  -0.1038034E+03  -0.2521073E+00  -0.1026134E+01
 0.2320000E+02   0.1091437E+01  -0.1073796E+03  -0.3260125E+00  -0.1041610E+01
 0.2340000E+02   0.1138973E+01  -0.1100785E+03  -0.3910183E+00  -0.1069749E+01
 0.2360000E+02   0.1202978E+01  -0.1126156E+03  -0.4626016E+00  -0.1110476E+01
 0.2380000E+02   0.1280693E+01  -0.1155202E+03  -0.5517589E+00  -0.1155740E+01
 0.2400000E+02   0.1365139E+01  -0.1190282E+03  -0.6624199E+00  -0.1193652E+01
 0.2420000E+02   0.1448429E+01  -0.1231178E+03  -0.7913659E+00  -0.1213130E+01
 0.2440000E+02   0.1524621E+01  -0.1276344E+03  -0.9309658E+00  -0.1207383E+01
 0.2460000E+02   0.1590744E+01  -0.1324168E+03  -0.1072987E+01  -0.1174378E+01
 0.2480000E+02   0.1646047E+01  -0.1373610E+03  -0.1210891E+01  -0.1114994E+01
 0.2500000E+02   0.1690869E+01  -0.1424300E+03  -0.1340198E+01  -0.1030973E+01
 0.2520000E+02   0.1725713E+01  -0.1476535E+03  -0.1457930E+01  -0.9233226E+00
 0.2540000E+02   0.1749970E+01  -0.1531268E+03  -0.1560988E+01  -0.7910178E+00
 0.2560000E+02   0.1760330E+01  -0.1589856E+03  -0.1643252E+01  -0.6312587E+00
 0.2580000E+02   0.1749985E+01  -0.1653531E+03  -0.1693115E+01  -0.4425035E+00
 0.2600000E+02   0.1709211E+01  -0.1722872E+03  -0.1693749E+01  -0.2293897E+00
 0.2620000E+02   0.1627056E+01  -0.1797403E+03  -0.1627039E+01  -0.7373537E-02
 0.2640000E+02   0.1493829E+01   0.1724874E+03  -0.1481006E+01   0.1953084E+00
 0.2660000E+02   0.1304364E+01   0.1648372E+03  -0.1258954E+01   0.3411734E+00
 0.2680000E+02   0.1061523E+01   0.1582081E+03  -0.9856647E+00   0.3940753E+00
 0.2700000E+02   0.7796001E+00   0.1546756E+03  -0.7046809E+00   0.3334683E+00
 0.2720000E+02   0.4934425E+00   0.1606113E+03  -0.4654586E+00   0.1638102E+00
 0.2740000E+02   0.3198016E+00  -0.1641226E+03  -0.3076010E+00  -0.8749136E-01
 0.2760000E+02   0.4566549E+00  -0.1234307E+03  -0.2515843E+00  -0.3811024E+00
 0.2780000E+02   0.7406733E+00  -0.1137797E+03  -0.2986548E+00  -0.6777921E+00
 0.2800000E+02   0.1042057E+01  -0.1147598E+03  -0.4364296E+00  -0.9462624E+00
 0.2820000E+02   0.1332761E+01  -0.1189967E+03  -0.6460690E+00  -0.1165695E+01
 0.2840000E+02   0.1605228E+01  -0.1244339E+03  -0.9076853E+00  -0.1323958E+01
 0.2860000E+02   0.1856181E+01  -0.1303542E+03  -0.1201899E+01  -0.1414513E+01
 0.2880000E+02   0.2082924E+01  -0.1364260E+03  -0.1509047E+01  -0.1435740E+01
 0.2900000E+02   0.2283963E+01  -0.1424252E+03  -0.1810174E+01  -0.1392752E+01
 0.2920000E+02   0.2461151E+01  -0.1481779E+03  -0.2091214E+01  -0.1297724E+01
 0.2940000E+02   0.2620719E+01  -0.1535821E+03  -0.2347044E+01  -0.1165997E+01
 0.2960000E+02   0.2772042E+01  -0.1586362E+03  -0.2581564E+01  -0.1009824E+01
 0.2980000E+02   0.2924796E+01  -0.1634385E+03  -0.2803459E+01  -0.8336959E+00
 0.3000000E+02   0.3085923E+01  -0.1681519E+03  -0.3020178E+01  -0.6335954E+00
 0.3020000E+02   0.3257771E+01  -0.1729449E+03  -0.3233105E+01  -0.4001325E+00
 0.3040000E+02   0.3438285E+01  -0.1779383E+03  -0.3436060E+01  -0.1236949E+00
 0.3060000E+02   0.3623024E+01   0.1768161E+03  -0.3617431E+01   0.2012236E+00
 0.3080000E+02   0.3807650E+01   0.1713192E+03  -0.3764031E+01   0.5746845E+00
 0.3100000E+02   0.3989409E+01   0.1655896E+03  -0.3863893E+01   0.9928300E+00
 0.3120000E+02   0.4167067E+01   0.1596341E+03  -0.3906579E+01   0.1450200E+01
 0.3140000E+02   0.4339776E+01   0.1534354E+03  -0.3881628E+01   0.1940778E+01
 0.3160000E+02   0.4505607E+01   0.1469539E+03  -0.3776745E+01   0.2456968E+01
 0.3180000E+02   0.4660256E+01   0.1401392E+03  -0.3577228E+01   0.2986875E+01
 0.3200000E+02   0.4796187E+01   0.1329451E+03  -0.3267629E+01   0.3510842E+01
 0.3220000E+02   0.4902455E+01   0.1253474E+03  -0.2836232E+01   0.3998731E+01
 0.3240000E+02   0.4965526E+01   0.1173609E+03  -0.2282128E+01   0.4410027E+01
 0.3260000E+02   0.4971414E+01   0.1090540E+03  -0.1622965E+01   0.4699036E+01
 0.3280000E+02   0.4909028E+01   0.1005558E+03  -0.8992971E+00   0.4825953E+01
 0.3300000E+02   0.4773923E+01   0.9205087E+02  -0.1708435E+00   0.4770866E+01
 0.3320000E+02   0.4570895E+01   0.8375960E+02   0.4968576E+00   0.4543811E+01
 0.3340000E+02   0.4313987E+01   0.7590539E+02   0.1050559E+01   0.4184114E+01
 0.3360000E+02   0.4023543E+01   0.6867751E+02   0.1463028E+01   0.3748125E+01
 0.3380000E+02   0.3721454E+01   0.6219990E+02   0.1735643E+01   0.3291925E+01
 0.3400000E+02   0.3426633E+01   0.5651612E+02   0.1890481E+01   0.2857952E+01
 0.3420000E+02   0.3152327E+01   0.5159470E+02   0.1958289E+01   0.2470277E+01
 0.3440000E+02   0.2905720E+01   0.4734998E+02   0.1968678E+01   0.2137174E+01
 0.3460000E+02   0.2689094E+01   0.4366801E+02   0.1945164E+01   0.1856762E+01
 0.3480000E+02   0.2501533E+01   0.4042829E+02   0.1904212E+01   0.1622234E+01
 0.3500000E+02   0.2340409E+01   0.3751732E+02   0.1856341E+01   0.1425312E+01
 0.3520000E+02   0.2202390E+01   0.3483516E+02   0.1807719E+01   0.1258043E+01
 0.3540000E+02   0.2084008E+01   0.3229812E+02   0.1761569E+01   0.1113537E+01
 0.3560000E+02   0.1981966E+01   0.2983997E+02   0.1719194E+01   0.9861851E+00
 0.3580000E+02   0.1893304E+01   0.2741254E+02   0.1680713E+01   0.8716659E+00
 0.3600000E+02   0.1815515E+01   0.2498496E+02   0.1645617E+01   0.7668379E+00
 0.3620000E+02   0.1746620E+01   0.2254066E+02   0.1613191E+01   0.6695473E+00
 0.3640000E+02   0.1685162E+01   0.2007245E+02   0.1582805E+01   0.5783613E+00
 0.3660000E+02   0.1630141E+01   0.1757694E+02   0.1554033E+01   0.4922802E+00
 0.3680000E+02   0.1580881E+01   0.1504986E+02   0.1526657E+01   0.4104907E+00
 0.3700000E+02   0.1536898E+01   0.1248326E+02   0.1500564E+01   0.3322071E+00
 0.3720000E+02   0.1497774E+01   0.9864967E+01   0.1475628E+01   0.2566087E+00
 0.3740000E+02   0.1463073E+01   0.7179769E+01   0.1451601E+01   0.1828591E+00
 0.3760000E+02   0.1432301E+01   0.4411732E+01   0.1428057E+01   0.1101771E+00
 0.3780000E+02   0.1404896E+01   0.1546845E+01   0.1404384E+01   0.3792413E-01
 0.3800000E+02   0.1380262E+01  -0.1424834E+01   0.1379836E+01  -0.3432090E-01
 0.3820000E+02   0.1357799E+01  -0.4507837E+01   0.1353599E+01  -0.1067168E+00
 0.3840000E+02   0.1336939E+01  -0.7700635E+01   0.1324882E+01  -0.1791461E+00
 0.3860000E+02   0.1317186E+01  -0.1099543E+02   0.1293006E+01  -0.2512279E+00
 0.3880000E+02   0.1298152E+01  -0.1437846E+02   0.1257489E+01  -0.3223645E+00
 0.3900000E+02   0.1279598E+01  -0.1783112E+02   0.1218130E+01  -0.3918289E+00
 0.3920000E+02   0.1261473E+01  -0.2133220E+02   0.1175046E+01  -0.4588920E+00
 0.3940000E+02   0.1243920E+01  -0.2486133E+02   0.1128643E+01  -0.5229732E+00
 0.3960000E+02   0.1227257E+01  -0.2840328E+02   0.1079521E+01  -0.5837747E+00
 0.3980000E+02   0.1211907E+01  -0.3195217E+02   0.1028291E+01  -0.6413546E+00
 0.4000000E+02   0.1198294E+01  -0.3551439E+02   0.9753750E+00  -0.6960980E+00
 0.4020000E+02   0.1186713E+01  -0.3910888E+02   0.9208283E+00  -0.7485738E+00
 0.4040000E+02   0.1177219E+01  -0.4276410E+02   0.8642617E+00  -0.7993098E+00
 0.4060000E+02   0.1169558E+01  -0.4651267E+02   0.8048833E+00  -0.8485458E+00
 0.4080000E+02   0.1163148E+01  -0.5038464E+02   0.7416586E+00  -0.8960220E+00
 0.4100000E+02   0.1157106E+01  -0.5440064E+02   0.6735678E+00  -0.9408515E+00
 0.4120000E+02   0.1150341E+01  -0.5856598E+02   0.5999219E+00  -0.9815188E+00
 0.4140000E+02   0.1141682E+01  -0.6286671E+02   0.5206780E+00  -0.1016038E+01
 0.4160000E+02   0.1130043E+01  -0.6726861E+02   0.4366615E+00  -0.1042269E+01
 0.4180000E+02   0.1114580E+01  -0.7171926E+02   0.3496139E+00  -0.1058328E+01
 0.4200000E+02   0.1094805E+01  -0.7615215E+02   0.2620356E+00  -0.1062985E+01
 0.4220000E+02   0.1070649E+01  -0.8049163E+02   0.1768624E+00  -0.1055940E+01
 0.4240000E+02   0.1042466E+01  -0.8465785E+02   0.9705669E-01  -0.1037938E+01
 0.4260000E+02   0.1010996E+01  -0.8857169E+02   0.2520019E-01  -0.1010682E+01
 0.4280000E+02   0.9772995E+00  -0.9215967E+02  -0.3682899E-01  -0.9766053E+00
 0.4300000E+02   0.9426462E+00  -0.9535886E+02  -0.8803691E-01  -0.9385261E+00
 0.4320000E+02   0.9084095E+00  -0.9812125E+02  -0.1283296E+00  -0.8992994E+00
 0.4340000E+02   0.8759610E+00  -0.1004174E+03  -0.1583901E+00  -0.8615220E+00
 0.4360000E+02   0.8465910E+00  -0.1022395E+03  -0.1794759E+00  -0.8273480E+00
 0.4380000E+02   0.8214584E+00  -0.1036031E+03  -0.1932027E+00  -0.7984151E+00
 0.4400000E+02   0.8015617E+00  -0.1045493E+03  -0.2013625E+00  -0.7758571E+00
 0.4420000E+02   0.7877222E+00  -0.1051448E+03  -0.2057994E+00  -0.7603636E+00
 0.4440000E+02   0.7805653E+00  -0.1054806E+03  -0.2083424E+00  -0.7522471E+00
 0.4460000E+02   0.7804937E+00  -0.1056679E+03  -0.2107804E+00  -0.7514932E+00
 0.4480000E+02   0.7876472E+00  -0.1058298E+03  -0.2148553E+00  -0.7577766E+00
 0.4500000E+02   0.8018557E+00  -0.1060911E+03  -0.2222468E+00  -0.7704407E+00
 0.4520000E+02   0.8225926E+00  -0.1065649E+03  -0.2345218E+00  -0.7884530E+00
 0.4540000E+02   0.8489473E+00  -0.1073404E+03  -0.2530270E+00  -0.8103634E+00
 0.4560000E+02   0.8796340E+00  -0.1084732E+03  -0.2787216E+00  -0.8343083E+00
 0.4580000E+02   0.9130615E+00  -0.1099794E+03  -0.3119773E+00  -0.8581093E+00
 0.4600000E+02   0.9474718E+00  -0.1118356E+03  -0.3524078E+00  -0.8794951E+00
 0.4620000E+02   0.9811397E+00  -0.1139837E+03  -0.3988098E+00  -0.8964295E+00
 0.4640000E+02   0.1012600E+01  -0.1163397E+03  -0.4492821E+00  -0.9074713E+00
 0.4660000E+02   0.1040852E+01  -0.1188058E+03  -0.5015268E+00  -0.9120549E+00
 0.4680000E+02   0.1065497E+01  -0.1212824E+03  -0.5532663E+00  -0.9105932E+00
 0.4700000E+02   0.1086775E+01  -0.1236789E+03  -0.6026583E+00  -0.9043691E+00
 0.4720000E+02   0.1105515E+01  -0.1259228E+03  -0.6486002E+00  -0.8952543E+00
 0.4740000E+02   0.1123004E+01  -0.1279660E+03  -0.6908651E+00  -0.8853492E+00
 0.4760000E+02   0.1140832E+01  -0.1297880E+03  -0.7300741E+00  -0.8766354E+00
 0.4780000E+02   0.1160717E+01  -0.1313973E+03  -0.7675548E+00  -0.8707035E+00
 0.4800000E+02   0.1184348E+01  -0.1328296E+03  -0.8051447E+00  -0.8685753E+00
 0.4820000E+02   0.1213242E+01  -0.1341444E+03  -0.8449851E+00  -0.8706063E+00
 0.4840000E+02   0.1248620E+01  -0.1354180E+03  -0.8893252E+00  -0.8764431E+00
 0.4860000E+02   0.1291313E+01  -0.1367360E+03  -0.9403390E+00  -0.8850156E+00
 0.4880000E+02   0.1341681E+01  -0.1381840E+03  -0.9999414E+00  -0.8945535E+00
 0.4900000E+02   0.1399568E+01  -0.1398389E+03  -0.1069598E+01  -0.9026364E+00
 0.4920000E+02   0.1464292E+01  -0.1417621E+03  -0.1150124E+01  -0.9062912E+00
 0.4940000E+02   0.1534665E+01  -0.1439954E+03  -0.1241498E+01  -0.9021539E+00
 0.4960000E+02   0.1609059E+01  -0.1465595E+03  -0.1342693E+01  -0.8867059E+00
 0.4980000E+02   0.1685481E+01  -0.1494552E+03  -0.1451590E+01  -0.8565826E+00
 0.5000000E+02   0.1761688E+01  -0.1526656E+03  -0.1564982E+01  -0.8089362E+00
 0.5020000E+02   0.1835313E+01  -0.1561597E+03  -0.1678716E+01  -0.7418124E+00
 0.5040000E+02   0.1904000E+01  -0.1598949E+03  -0.1787977E+01  -0.6544862E+00
 0.5060000E+02   0.1965554E+01  -0.1638206E+03  -0.1887706E+01  -0.5476937E+00
 0.5080000E+02   0.2018076E+01  -0.1678802E+03  -0.1973094E+01  -0.4237094E+00
 0.5100000E+02   0.2060088E+01  -0.1720131E+03  -0.2040105E+01  -0.2862422E+00
 0.5120000E+02   0.2090646E+01  -0.1761562E+03  -0.2085943E+01  -0.1401494E+00
 0.5140000E+02   0.2109444E+01   0.1797553E+03  -0.2109425E+01   0.9007871E-02
 0.5160000E+02   0.2116906E+01   0.1757865E+03  -0.2111185E+01   0.1555343E+00
 0.5180000E+02   0.2114263E+01   0.1720001E+03  -0.2093688E+01   0.2942465E+00
 0.5200000E+02   0.2103585E+01   0.1684515E+03  -0.2061000E+01   0.4211304E+00
 0.5220000E+02   0.2087726E+01   0.1651825E+03  -0.2018299E+01   0.5339188E+00
 0.5240000E+02   0.2070133E+01   0.1622104E+03  -0.1971149E+01   0.6324721E+00
 0.5260000E+02   0.2054472E+01   0.1595193E+03  -0.1924609E+01   0.7188421E+00
 0.5280000E+02   0.2044094E+01   0.1570534E+03  -0.1882341E+01   0.7969386E+00
 0.5300000E+02   0.2041422E+01   0.1547190E+03  -0.1845904E+01   0.8718044E+00
 0.5320000E+02   0.2047450E+01   0.1523986E+03  -0.1814435E+01   0.9486195E+00
 0.5340000E+02   0.2061509E+01   0.1499714E+03  -0.1784804E+01   0.1031646E+01
 0.5360000E+02   0.2081400E+01   0.1473360E+03  -0.1752226E+01   0.1123357E+01
 0.5380000E+02   0.2103837E+01   0.1444252E+03  -0.1711171E+01   0.1223939E+01
 0.5400000E+02   0.2125030E+01   0.1412105E+03  -0.1656359E+01   0.1331249E+01
 0.5420000E+02   0.2141221E+01   0.1376963E+03  -0.1583620E+01   0.1441172E+01
 0.5440000E+02   0.2149078E+01   0.1339108E+03  -0.1490467E+01   0.1548240E+01
 0.5460000E+02   0.2145896E+01   0.1298959E+03  -0.1376366E+01   0.1646356E+01
 0.5480000E+02   0.2129647E+01   0.1256994E+03  -0.1242717E+01   0.1729465E+01
 0.5500000E+02   0.2098932E+01   0.1213707E+03  -0.1092649E+01   0.1792103E+01
 0.5520000E+02   0.2052899E+01   0.1169596E+03  -0.9307068E+00   0.1829803E+01
 0.5540000E+02   0.1991154E+01   0.1125166E+03  -0.7625136E+00   0.1839366E+01
 0.5560000E+02   0.1913705E+01   0.1080959E+03  -0.5944126E+00   0.1819049E+01
 0.5580000E+02   0.1820936E+01   0.1037598E+03  -0.4331138E+00   0.1768677E+01
 0.5600000E+02   0.1713619E+01   0.9958466E+02  -0.2853259E+00   0.1689698E+01
 0.5620000E+02   0.1592961E+01   0.9566984E+02  -0.1573781E+00   0.1585167E+01
 0.5640000E+02   0.1460682E+01   0.9215146E+02  -0.5483592E-01   0.1459652E+01
 0.5660000E+02   0.1319170E+01   0.8922377E+02   0.1787135E-01   0.1319049E+01
 0.5680000E+02   0.1171729E+01   0.8717291E+02   0.5779213E-01   0.1170303E+01
 0.5700000E+02   0.1023011E+01   0.8642808E+02   0.6373500E-01   0.1021023E+01
 0.5720000E+02   0.8797657E+00   0.8762512E+02   0.3645540E-01   0.8790101E+00
 0.5740000E+02   0.7520004E+00   0.9162296E+02  -0.2129830E-01   0.7516987E+00
 0.5760000E+02   0.6540544E+00   0.9923092E+02  -0.1049194E+00   0.6455843E+00
 0.5780000E+02   0.6028144E+00   0.1102126E+03  -0.2082748E+00   0.5656915E+00
 0.5800000E+02   0.6087038E+00   0.1221832E+03  -0.3242132E+00   0.5151758E+00
